Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.766575,0.802729,0.738004,0.745225,0.779034,0.000000,0.000000,0.385162,0.639094,0.693612,0.718616,20.807879,40.039132,39.795280,0.862580,23.544096,
1,0.756647,0.798460,0.730535,0.732394,0.768061,1.892293,3.784590,0.380010,0.630132,0.685065,0.711980,19.649411,39.218152,38.994103,0.853468,23.301678,
2,0.752477,0.796259,0.726929,0.728192,0.763073,0.952701,1.892293,0.378069,0.625954,0.681155,0.707494,19.106332,38.823096,38.593783,0.848784,21.435466,
3,0.749743,0.795363,0.725170,0.723949,0.760276,0.489881,0.952701,0.377127,0.623914,0.680151,0.706456,18.841942,38.622642,38.391132,0.846294,20.489689,
4,0.748706,0.794902,0.724311,0.723057,0.758901,0.248963,0.489881,0.376624,0.622961,0.678843,0.705717,18.708179,38.521938,38.289719,0.845041,20.037564,
5,0.747989,0.794416,0.723354,0.722240,0.758276,0.145284,0.248963,0.376375,0.622594,0.678228,0.704067,18.642009,38.473482,38.240490,0.844389,19.724691,
6,0.747766,0.794294,0.723375,0.722116,0.757866,0.110419,0.145284,0.376202,0.622177,0.678081,0.705022,18.609138,38.450709,38.213133,0.844058,19.710524,
7,0.747138,0.794561,0.723446,0.720027,0.757545,0.100945,0.110419,0.376252,0.622267,0.677539,0.704290,18.592665,38.437349,38.203074,0.843902,19.542277,
8,0.747628,0.795033,0.723177,0.721971,0.757464,0.098627,0.100945,0.376263,0.622217,0.678652,0.704919,18.584376,38.429448,38.197183,0.843854,19.680463,
9,0.747311,0.794560,0.722730,0.721119,0.757581,0.098317,0.098627,0.376182,0.622405,0.677807,0.704077,18.580309,38.427689,38.193078,0.843833,19.561235,
10,0.747639,0.794397,0.723007,0.722373,0.757531,0.097093,0.098317,0.376174,0.622174,0.677976,0.704673,18.578144,38.427832,38.192368,0.843793,19.655680,
11,0.747335,0.794752,0.723100,0.721069,0.757454,0.097093,0.097093,0.376140,0.621995,0.677714,0.704326,18.577119,38.423951,38.189709,0.843769,19.583725,
12,0.749390,0.794279,0.723005,0.734544,0.754412,1.077271,1.077271,0.374885,0.619465,0.676708,0.705131,18.583213,38.321089,38.131113,0.844432,20.951687,
13,0.744208,0.789585,0.724368,0.731896,0.745551,3.096953,3.096953,0.376962,0.621165,0.677744,0.707906,18.648832,38.444372,38.256982,0.844979,22.131036,
14,0.748152,0.792349,0.733946,0.723136,0.755008,3.403287,3.403287,0.375790,0.623631,0.678024,0.709814,18.666088,38.420386,38.224325,0.844059,23.179728,
15,0.756265,0.792192,0.735737,0.741253,0.762916,1.554546,3.563785,0.378599,0.624501,0.677083,0.701183,18.655117,38.256149,38.095987,0.845782,22.271967,
16,0.747102,0.790188,0.733096,0.723745,0.754604,1.554546,1.554546,0.379019,0.622594,0.675517,0.697074,18.668970,38.251364,38.028876,0.843929,20.476404,
17,0.748522,0.787963,0.723163,0.740640,0.750622,4.186476,4.186476,0.380162,0.620876,0.671720,0.697539,18.627602,38.166678,37.822185,0.844406,23.243081,
18,0.751533,0.791438,0.722639,0.744123,0.754801,4.690552,6.720508,0.380700,0.624254,0.675596,0.699380,18.659008,38.126839,37.903064,0.841421,24.368611,
19,0.747021,0.791946,0.721868,0.739075,0.747648,4.690552,4.690552,0.381532,0.621843,0.671256,0.692414,18.710126,38.124898,37.896090,0.841203,23.167118,
20,0.745511,0.793108,0.720010,0.754272,0.734044,4.137933,4.846451,0.382924,0.622656,0.671464,0.691701,18.801053,38.234254,37.925885,0.841910,22.310644,
21,0.754032,0.797678,0.717870,0.750309,0.756725,2.891627,4.137933,0.380216,0.620181,0.670082,0.693147,18.784623,38.191094,37.976813,0.837919,22.682873,
22,0.745751,0.792212,0.719058,0.746956,0.740592,2.560788,2.891627,0.380494,0.619322,0.669312,0.691087,18.802146,38.022350,37.810893,0.836305,20.827635,
23,0.747369,0.790938,0.719354,0.744993,0.745865,2.309155,2.560788,0.380592,0.620205,0.669262,0.689041,18.702431,38.091785,37.859377,0.837511,20.736618,
