Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.562682,0.662698,0.526134,0.545347,0.561991,0.000000,0.000000,0.200102,0.340824,0.371175,0.388430,13.804032,39.266244,37.933831,0.689287,0.000000,
1,0.568553,0.666780,0.530667,0.546398,0.571771,1.530538,3.040885,0.200271,0.341715,0.372448,0.390159,14.043400,39.642587,38.287929,0.695212,0.000000,
2,0.572786,0.668863,0.533251,0.551858,0.576386,0.759779,1.530538,0.200545,0.342631,0.373079,0.390530,14.157786,39.829150,38.470899,0.697927,0.000000,
3,0.573979,0.667980,0.534264,0.550677,0.579639,0.390661,0.759779,0.200813,0.342854,0.373183,0.391394,14.212634,39.927906,38.560281,0.699210,0.000000,
4,0.576398,0.670330,0.535687,0.554181,0.581772,0.205940,0.390661,0.200839,0.342997,0.373534,0.391606,14.240301,39.980431,38.605162,0.699840,0.000000,
5,0.576572,0.669526,0.536167,0.553858,0.582392,0.131778,0.205940,0.200971,0.342995,0.373719,0.391645,14.253582,40.008409,38.632392,0.700172,0.000000,
6,0.576833,0.669933,0.536270,0.555338,0.581909,0.109062,0.131778,0.200894,0.343042,0.373739,0.392265,14.260315,40.016252,38.642596,0.700311,0.000000,
7,0.577214,0.670803,0.535895,0.554958,0.582922,0.101262,0.109062,0.200888,0.343099,0.373720,0.391962,14.264133,40.024686,38.647267,0.700343,0.000000,
8,0.576772,0.670033,0.536256,0.554222,0.582453,0.099775,0.101262,0.200957,0.343214,0.373549,0.391916,14.265941,40.027607,38.651726,0.700431,0.000000,
9,0.576845,0.669699,0.536051,0.553980,0.582926,0.098932,0.099775,0.200932,0.343264,0.373828,0.391780,14.266798,40.026784,38.653279,0.700442,0.000000,
10,0.577311,0.670095,0.535909,0.554993,0.583295,0.098231,0.098932,0.200942,0.343208,0.373733,0.391672,14.267033,40.029427,38.653466,0.700476,0.000000,
11,0.576894,0.669443,0.535824,0.554322,0.582972,0.098231,0.098231,0.200928,0.342840,0.373520,0.391827,14.267232,40.028960,38.655368,0.700455,0.000000,
12,0.576264,0.668024,0.539239,0.555362,0.579912,0.518277,0.518277,0.201958,0.345166,0.375381,0.393224,14.287532,40.023722,38.673839,0.701870,0.000000,
13,0.576235,0.666178,0.535985,0.554380,0.582032,1.002461,1.002461,0.201668,0.343387,0.373530,0.391567,14.272203,40.001259,38.634635,0.701555,0.000000,
14,0.579043,0.661838,0.540593,0.554944,0.587423,0.776349,1.386330,0.201208,0.342471,0.372680,0.390384,14.232524,40.011301,38.663214,0.701264,0.000000,
15,0.581718,0.662975,0.537330,0.561513,0.590233,0.776349,0.776349,0.202141,0.343251,0.372555,0.390213,14.225907,40.026042,38.660134,0.702610,0.000000,
16,0.580024,0.667673,0.537590,0.562920,0.584375,1.132031,1.132031,0.202515,0.344352,0.373821,0.391301,14.233802,40.035896,38.657966,0.702575,0.000000,
17,0.579558,0.676210,0.547571,0.566058,0.575633,1.205664,1.611341,0.202168,0.343754,0.374429,0.391432,14.250985,40.107934,38.752442,0.702450,0.000000,
18,0.580031,0.673334,0.553804,0.566176,0.574976,1.100048,1.205664,0.202342,0.344114,0.374214,0.391773,14.257978,40.014353,38.662638,0.703162,0.000000,
19,0.580284,0.668705,0.546039,0.559826,0.583416,1.100048,1.100048,0.201344,0.343002,0.373073,0.391386,14.243924,40.047967,38.708492,0.700823,0.000000,
20,0.578208,0.665145,0.536118,0.552458,0.587950,1.399892,1.447936,0.201960,0.343431,0.373370,0.390792,14.227921,40.004696,38.649912,0.702055,0.000000,
21,0.579974,0.668916,0.528451,0.555149,0.592241,1.399892,1.399892,0.201184,0.342527,0.372832,0.389752,14.237384,39.993827,38.566123,0.700385,0.000000,
22,0.581024,0.664915,0.535621,0.550366,0.596106,1.586131,2.357812,0.201968,0.343412,0.374007,0.390361,14.214372,40.056720,38.660481,0.703279,0.000000,
23,0.583297,0.668802,0.549989,0.547307,0.596658,1.006750,1.586131,0.200875,0.341145,0.371281,0.388041,14.171144,40.022103,38.610519,0.700479,0.000000,
