Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.624131,0.804882,0.580594,0.538924,0.641203,0.000000,0.000000,0.153011,0.348201,0.402963,0.434552,17.418384,34.654100,30.836377,0.676202,0.000000,
1,0.620856,0.805138,0.578159,0.536208,0.636501,0.870602,2.881902,0.172322,0.350853,0.402503,0.432405,17.208735,35.282604,31.539912,0.683059,0.000000,
2,0.620091,0.804344,0.575453,0.535092,0.636523,0.292728,0.870602,0.172131,0.350981,0.402686,0.431381,17.164878,35.437799,31.684096,0.682853,0.000000,
3,0.622339,0.809227,0.578672,0.541553,0.635326,0.031555,0.292728,0.170838,0.351187,0.402847,0.431343,17.160987,35.467630,31.711760,0.682576,0.000000,
4,0.622277,0.808590,0.578316,0.541955,0.635250,0.031555,0.031555,0.170678,0.351065,0.402347,0.431448,17.159742,35.470889,31.715771,0.682554,0.000000,
5,0.620783,0.805753,0.581135,0.536043,0.635114,0.217415,0.217415,0.169831,0.350986,0.402786,0.431665,17.157660,35.468486,31.716970,0.682220,0.000000,
6,0.622498,0.808498,0.578414,0.541885,0.635749,0.218142,0.218142,0.170777,0.350995,0.402718,0.431464,17.158816,35.473861,31.718240,0.682540,0.000000,
7,0.622422,0.805824,0.580128,0.540818,0.636347,0.223609,0.223609,0.171390,0.350671,0.402337,0.430676,17.153746,35.467097,31.713534,0.682375,0.000000,
8,0.622723,0.808519,0.578452,0.541783,0.636275,0.020076,0.224558,0.170638,0.351112,0.402731,0.432608,17.158477,35.473400,31.719522,0.682553,0.000000,
9,0.621881,0.806320,0.576297,0.541837,0.635699,0.020076,0.020076,0.170837,0.351041,0.402528,0.431000,17.158259,35.475150,31.720344,0.682560,0.000000,
10,0.622390,0.805140,0.580100,0.540841,0.636453,0.007963,0.221761,0.171345,0.350811,0.402072,0.431122,17.153211,35.469139,31.714460,0.682379,0.000000,
11,0.622429,0.805690,0.580241,0.540681,0.636440,0.007963,0.007963,0.171305,0.350430,0.402282,0.431341,17.153233,35.468765,31.714507,0.682382,0.000000,
12,0.621091,0.801952,0.592411,0.526970,0.638055,0.751395,0.751395,0.171227,0.351988,0.404647,0.432639,17.156617,35.476048,31.736023,0.682277,0.000000,
13,0.619040,0.805015,0.589917,0.521664,0.636994,1.466047,1.466047,0.171107,0.352527,0.405383,0.432783,17.152224,35.519032,31.779807,0.683208,0.000000,
14,0.613252,0.808898,0.587286,0.528010,0.621406,1.821339,1.821339,0.171023,0.351547,0.404345,0.430906,17.149030,35.578673,31.848225,0.683580,0.000000,
15,0.612235,0.804300,0.581968,0.539828,0.615245,1.823931,1.826380,0.170498,0.351787,0.404103,0.430647,17.138028,35.635381,31.911926,0.683860,0.000000,
16,0.616870,0.810123,0.590054,0.551686,0.614228,1.823931,1.823931,0.170662,0.352710,0.405850,0.434093,17.126827,35.708121,31.976216,0.683165,0.000000,
17,0.608603,0.801637,0.575673,0.549731,0.604081,2.461376,2.461376,0.170742,0.353510,0.407256,0.436871,17.128783,35.765199,32.025421,0.682955,0.000000,
18,0.617292,0.799543,0.589512,0.563529,0.610718,2.814910,4.044754,0.172194,0.351837,0.404785,0.436278,17.126169,35.888817,32.151430,0.684371,0.478166,
19,0.622658,0.818401,0.579370,0.564190,0.621022,2.704867,2.814910,0.168230,0.349765,0.404512,0.440320,17.128557,35.956879,32.213375,0.682416,1.272906,
20,0.618373,0.806738,0.580020,0.558138,0.618151,2.704867,2.704867,0.169199,0.351922,0.406015,0.439203,17.145348,36.010612,32.268606,0.683975,0.620915,
21,0.619744,0.805766,0.588307,0.555846,0.620392,2.762105,2.930577,0.168894,0.349366,0.404083,0.435191,17.136053,36.078566,32.342957,0.684284,0.856025,
