Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.866808,0.918479,0.839403,0.845896,0.875274,0.000000,0.000000,0.390743,0.656362,0.699035,0.723816,25.075913,46.461146,45.685356,0.906050,41.893915,
1,0.869790,0.923024,0.844106,0.845102,0.879517,0.293123,0.537719,0.457414,0.670198,0.708306,0.729321,25.174392,45.871480,45.534063,0.920184,42.786340,
2,0.869456,0.922873,0.845292,0.844691,0.878677,0.242544,0.293123,0.470100,0.674295,0.712095,0.733235,25.232177,45.427494,45.473992,0.922986,42.886386,
3,0.871669,0.923091,0.846899,0.848821,0.880426,0.230034,0.242544,0.471061,0.677087,0.714102,0.734680,25.250519,45.224508,45.453577,0.923164,43.394275,
4,0.870615,0.922826,0.847624,0.844572,0.880487,0.224052,0.230034,0.473696,0.677328,0.714611,0.735624,25.257316,45.080837,45.442597,0.923955,43.241281,
5,0.872273,0.922855,0.848609,0.848946,0.881148,0.220943,0.224052,0.471586,0.678654,0.715570,0.736536,25.257960,44.992784,45.420084,0.923482,43.628040,
6,0.870050,0.923675,0.847590,0.841365,0.880946,0.217533,0.220943,0.474735,0.678296,0.715933,0.736419,25.259581,44.936789,45.406090,0.924233,43.191749,
7,0.872682,0.923059,0.848789,0.849688,0.881478,0.217533,0.217533,0.471825,0.679339,0.716273,0.736990,25.258101,44.902169,45.401452,0.923631,43.738807,
8,0.870312,0.923736,0.848105,0.841818,0.881061,0.216584,0.217952,0.475023,0.678704,0.715849,0.736285,25.258256,44.886644,45.394997,0.924357,43.223881,
9,0.873392,0.923066,0.849835,0.851693,0.881485,0.216228,0.216584,0.471829,0.679517,0.716367,0.736626,25.256033,44.868963,45.390458,0.923696,43.851544,
10,0.870428,0.923573,0.849039,0.841595,0.881175,0.215607,0.216228,0.475068,0.678932,0.716625,0.738063,25.255651,44.857845,45.383629,0.924389,43.369743,
11,0.873543,0.923321,0.850092,0.852013,0.881474,0.215607,0.215607,0.472008,0.679594,0.715995,0.737161,25.254516,44.849738,45.386766,0.923744,43.900454,
12,0.858060,0.873015,0.807382,0.838473,0.882782,0.973979,1.272949,0.426733,0.670542,0.712436,0.734368,25.081886,44.575255,45.312569,0.912846,41.839481,
13,0.855520,0.868700,0.807580,0.836548,0.879485,0.577646,0.973979,0.421330,0.666978,0.709570,0.731207,25.017412,44.521262,45.198996,0.913825,40.756236,
14,0.853864,0.875427,0.806044,0.840629,0.872229,0.577646,0.577646,0.430066,0.666681,0.708252,0.730857,25.002943,44.477145,45.158809,0.915591,40.347507,
15,0.861313,0.877021,0.813700,0.852302,0.878822,0.809602,0.809602,0.440300,0.668450,0.710320,0.731377,25.013165,44.432991,45.114830,0.915009,42.008576,
16,0.853566,0.865939,0.801722,0.838046,0.877355,1.174320,1.174320,0.423112,0.668243,0.711257,0.734014,24.941305,44.424127,45.199750,0.913573,41.198887,
17,0.861262,0.876962,0.819072,0.855502,0.875189,1.147125,1.356712,0.435381,0.668004,0.710357,0.732340,24.895327,44.458664,45.242551,0.913886,42.446068,
18,0.853218,0.876259,0.805675,0.840365,0.871594,1.147125,1.147125,0.435294,0.667803,0.710721,0.733767,24.850547,44.446988,45.344637,0.914777,41.020252,
19,0.856804,0.867537,0.796763,0.846231,0.880481,4.499075,4.499075,0.433239,0.668762,0.710814,0.735713,25.037822,44.531049,45.391672,0.913242,45.355053,
20,0.850193,0.877754,0.795813,0.840448,0.866879,5.519800,5.519800,0.428947,0.655378,0.694492,0.715486,24.667500,44.730653,45.579889,0.915908,43.745549,
21,0.851750,0.871380,0.800130,0.827706,0.878862,5.395769,11.922040,0.414858,0.642550,0.681251,0.700049,22.444682,45.270052,46.064637,0.903985,42.932537,
22,0.842901,0.876477,0.801409,0.813378,0.866615,5.072155,5.395769,0.416453,0.636969,0.675288,0.691914,21.762648,45.366067,46.149232,0.901177,40.419010,
