Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.879218,0.949168,0.873840,0.852249,0.879435,0.000000,0.000000,0.437885,0.623791,0.647877,0.660555,25.796936,44.218174,48.338478,0.933525,39.686772,
1,0.842904,0.938495,0.844821,0.815573,0.835945,1.273816,6.122809,0.415072,0.596690,0.621295,0.635675,24.102059,43.713274,47.919690,0.922733,33.096435,
2,0.836803,0.936040,0.840044,0.809408,0.828839,0.348669,1.273816,0.412244,0.592936,0.617165,0.631624,23.665422,43.512278,47.844719,0.919543,30.882781,
3,0.834058,0.935217,0.838021,0.808242,0.824617,0.282002,0.348669,0.409908,0.590721,0.615475,0.630392,23.578918,43.379256,47.792016,0.919194,30.292402,
4,0.834002,0.935583,0.841137,0.806543,0.824393,0.262147,0.282002,0.414921,0.593054,0.616751,0.631272,23.579078,43.388939,47.797904,0.919846,30.253871,
5,0.834628,0.935208,0.838069,0.806314,0.826860,0.017570,0.262147,0.411386,0.591749,0.616102,0.630601,23.557352,43.385364,47.776474,0.918803,30.123721,
6,0.834503,0.935200,0.837600,0.806156,0.826834,0.017570,0.017570,0.411319,0.591758,0.616044,0.631069,23.554114,43.408682,47.774584,0.918772,30.123911,
7,0.834421,0.935088,0.837406,0.806066,0.826800,0.021886,0.021886,0.411050,0.591560,0.615634,0.630406,23.551477,43.445735,47.794794,0.918726,30.078900,
8,0.834554,0.935104,0.838358,0.806043,0.826796,0.026112,0.026112,0.411095,0.591683,0.615834,0.630469,23.549383,43.412195,47.792289,0.918726,30.110834,
9,0.833266,0.934750,0.837445,0.806973,0.823965,0.021873,0.256869,0.409709,0.590322,0.614862,0.629683,23.547582,43.458123,47.797523,0.919012,29.856215,
10,0.833235,0.934741,0.837814,0.806665,0.823959,0.021873,0.021873,0.409607,0.590375,0.614560,0.630561,23.546832,43.421324,47.805148,0.918968,29.888408,
11,0.832550,0.934953,0.837322,0.804758,0.823716,0.254224,0.254224,0.406835,0.588546,0.613518,0.629047,23.535580,43.464276,47.796260,0.918363,29.956350,
12,0.810099,0.876874,0.794069,0.763015,0.825593,8.643879,8.643879,0.339531,0.564087,0.595951,0.611885,22.962717,42.790034,47.729160,0.899938,33.901892,
13,0.814504,0.876897,0.803385,0.791003,0.817280,10.218310,20.750967,0.320813,0.544190,0.571351,0.582425,21.022574,42.618080,47.285640,0.885208,34.888416,
14,0.819643,0.879764,0.802793,0.806081,0.819169,10.218310,10.218310,0.312874,0.540370,0.566464,0.576686,20.193483,42.655929,47.250222,0.880698,35.560235,
15,0.818910,0.878830,0.806393,0.802685,0.818147,15.399879,15.695704,0.310483,0.539913,0.564727,0.567817,19.160438,42.441177,47.010055,0.874332,39.795744,
16,0.824291,0.874204,0.805042,0.800151,0.832533,15.285642,15.399879,0.303705,0.537131,0.559497,0.559388,18.441789,42.117610,46.731267,0.868697,40.241574,
17,0.805025,0.871105,0.790284,0.789314,0.803610,14.929371,15.285642,0.298713,0.529066,0.548936,0.546918,17.806038,41.855521,46.475043,0.863676,36.124332,
18,0.796933,0.865238,0.779333,0.789212,0.791557,14.877913,14.929371,0.289940,0.514471,0.533231,0.529603,17.267856,41.686447,46.325104,0.855065,34.159879,
19,0.791508,0.858697,0.776230,0.786322,0.784318,14.836820,14.877913,0.286126,0.504801,0.522116,0.518237,16.814598,41.667807,46.172955,0.849797,32.885051,
20,0.781583,0.854458,0.770924,0.767517,0.776777,14.376869,14.836820,0.272858,0.485865,0.504421,0.504359,16.402789,41.398390,45.770511,0.842583,30.661110,
21,0.779065,0.856323,0.769675,0.774732,0.767243,14.123636,14.376869,0.264580,0.474720,0.495114,0.492633,15.969889,41.341158,45.625119,0.832067,29.838320,
22,0.770090,0.854045,0.765654,0.755913,0.761029,11.699100,14.123636,0.254943,0.462721,0.485119,0.482575,15.758578,41.451466,45.414719,0.825288,26.209122,
23,0.771063,0.849556,0.760998,0.758438,0.764109,8.594272,11.699100,0.252466,0.461431,0.481766,0.478966,15.671825,41.601725,45.420212,0.822707,23.539282,
24,0.780221,0.850512,0.759581,0.771185,0.776034,8.570386,8.594272,0.247271,0.453815,0.474557,0.471665,15.506744,41.716413,45.634066,0.817767,24.913629,
25,0.790828,0.848030,0.773034,0.782000,0.788605,8.570386,8.570386,0.244908,0.451362,0.471272,0.468002,15.669046,41.795056,45.638183,0.817143,26.529450,
26,0.809278,0.855399,0.777658,0.794603,0.816700,8.972413,8.972413,0.247781,0.454152,0.475158,0.472790,16.093637,41.749055,45.599194,0.820467,29.929911,
27,0.785999,0.860442,0.780922,0.779082,0.773840,12.094048,12.094048,0.254672,0.465772,0.486959,0.485511,16.833466,41.795899,45.397271,0.828452,29.120733,
28,0.807074,0.858963,0.778352,0.799767,0.808072,19.578491,19.578491,0.263241,0.477265,0.500907,0.501964,17.682017,41.605892,44.573834,0.840266,39.433063,
29,0.832369,0.865543,0.781683,0.807121,0.855571,18.721777,20.742393,0.281549,0.503570,0.526555,0.527006,18.095144,41.435067,44.175667,0.847618,43.559428,
30,0.834780,0.873494,0.808838,0.830040,0.836192,18.258654,18.721777,0.291066,0.518941,0.542095,0.540719,18.431432,41.485256,44.366196,0.852404,44.012463,
31,0.849010,0.880858,0.829898,0.859883,0.840578,17.827774,18.258654,0.299685,0.531550,0.556948,0.556188,18.766165,41.595736,44.306709,0.859466,46.720624,
32,0.878597,0.886303,0.841245,0.870066,0.893633,15.719893,17.827774,0.312723,0.555976,0.580432,0.580732,19.283713,41.561051,43.924791,0.864530,51.162633,
33,0.880834,0.891405,0.826503,0.860249,0.909104,13.325502,15.719893,0.331931,0.585831,0.610062,0.601024,19.451364,41.516880,43.440967,0.870764,50.394178,
34,0.883418,0.890924,0.821714,0.855657,0.920315,12.562726,13.325502,0.351362,0.609588,0.635575,0.626844,19.137548,41.481681,42.757234,0.870459,51.599014,
35,0.881142,0.890413,0.821453,0.871738,0.906057,12.562726,12.562726,0.374804,0.632993,0.659512,0.653282,18.391803,41.163223,42.022611,0.866772,52.750679,
