Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.406104,0.781960,0.490129,0.329794,0.324458,0.000000,0.000000,0.059408,0.134122,0.133805,0.133546,13.720722,35.982217,33.740179,0.612536,0.000000,
1,0.420142,0.780087,0.485615,0.380148,0.328217,0.608319,2.206675,0.067926,0.129797,0.128478,0.130738,13.737304,36.374449,34.125363,0.618744,0.000000,
2,0.420452,0.779284,0.487235,0.382342,0.327207,0.405800,0.608319,0.068857,0.128468,0.127664,0.131538,13.734872,36.440245,34.216900,0.619401,0.000000,
3,0.421734,0.778577,0.491176,0.382486,0.328568,0.344455,0.405800,0.067215,0.127146,0.126739,0.131596,13.730896,36.466885,34.273076,0.619031,0.000000,
4,0.420823,0.777316,0.488765,0.383574,0.327193,0.311940,0.344455,0.066445,0.126249,0.126602,0.130399,13.724953,36.465294,34.300877,0.618867,0.000000,
5,0.421184,0.779071,0.487362,0.381689,0.328903,0.291937,0.311940,0.065887,0.125504,0.126410,0.130298,13.723353,36.478876,34.332477,0.618589,0.000000,
6,0.420820,0.776647,0.491784,0.381740,0.327370,0.281703,0.291937,0.065305,0.125541,0.125943,0.130497,13.719828,36.470534,34.339794,0.618592,0.000000,
7,0.422049,0.777913,0.493193,0.381599,0.329163,0.276061,0.281703,0.065116,0.125086,0.125930,0.130838,13.719973,36.473154,34.362856,0.618407,0.000000,
8,0.421877,0.778227,0.493095,0.384415,0.327214,0.273295,0.276061,0.064960,0.125099,0.125633,0.130929,13.717743,36.459057,34.361186,0.618451,0.000000,
9,0.422049,0.778179,0.490200,0.383357,0.329012,0.271994,0.273295,0.064889,0.124904,0.125399,0.130681,13.718753,36.460669,34.373240,0.618321,0.000000,
10,0.421898,0.777718,0.494291,0.383291,0.327612,0.271463,0.271994,0.064805,0.124726,0.125605,0.130439,13.717052,36.451346,34.368932,0.618363,0.000000,
11,0.421614,0.777553,0.487929,0.383191,0.329046,0.271463,0.271463,0.064888,0.124551,0.125293,0.130369,13.718503,36.451444,34.379009,0.618259,0.000000,
12,0.422353,0.781529,0.495197,0.386526,0.326355,0.895722,0.895722,0.067717,0.124872,0.125485,0.130586,13.725758,36.468812,34.389218,0.619440,0.000000,
13,0.397602,0.775898,0.484937,0.310093,0.322330,0.754477,1.416343,0.069425,0.124495,0.125538,0.130044,13.737527,36.492523,34.397583,0.620275,0.000000,
14,0.394969,0.781141,0.483509,0.313309,0.314046,0.754477,0.754477,0.071022,0.124320,0.125135,0.128928,13.726134,36.525015,34.428813,0.620782,0.000000,
15,0.399133,0.780927,0.482473,0.304449,0.328274,0.666986,0.844173,0.069275,0.123168,0.124595,0.128397,13.717007,36.561231,34.473214,0.619841,0.000000,
16,0.405880,0.774939,0.474692,0.365387,0.312012,0.666986,0.666986,0.069058,0.123749,0.124765,0.127090,13.705825,36.568627,34.483052,0.619897,0.000000,
17,0.413057,0.773746,0.480711,0.366350,0.325005,0.890716,0.890716,0.070447,0.123420,0.124382,0.127760,13.697828,36.572301,34.487834,0.619735,0.000000,
18,0.396992,0.775693,0.486294,0.316171,0.316672,1.180843,1.180843,0.069747,0.124590,0.125390,0.127081,13.681818,36.592889,34.516839,0.619860,0.000000,
19,0.404604,0.778232,0.474700,0.352617,0.315595,1.643770,1.643770,0.069874,0.124216,0.124723,0.126487,13.655494,36.627249,34.562609,0.620699,0.000000,
20,0.385303,0.775411,0.473917,0.304314,0.303331,1.531423,1.688341,0.070019,0.123940,0.124997,0.127173,13.636696,36.673532,34.610680,0.620006,0.000000,
21,0.401247,0.779619,0.477066,0.362453,0.302944,1.531423,1.531423,0.070080,0.123944,0.125115,0.126986,13.627402,36.666331,34.610392,0.619755,0.000000,
22,0.382051,0.775340,0.474746,0.300936,0.299394,1.767264,1.886823,0.069721,0.123353,0.125312,0.126855,13.614950,36.646282,34.588463,0.618416,0.000000,
23,0.394609,0.774559,0.474329,0.310823,0.320740,1.721931,1.767264,0.069910,0.124397,0.125784,0.127650,13.606289,36.629921,34.572171,0.619290,0.000000,
24,0.390060,0.774940,0.496286,0.285216,0.318826,1.721931,1.721931,0.070324,0.124962,0.126550,0.127716,13.608329,36.601375,34.535120,0.619924,0.000000,
25,0.397919,0.775770,0.484353,0.308168,0.325665,2.047971,2.047971,0.069735,0.125455,0.126431,0.127026,13.618451,36.571935,34.494487,0.619637,0.000000,
26,0.400220,0.782178,0.478170,0.318803,0.323917,2.161325,2.172692,0.069601,0.124505,0.125409,0.125993,13.618999,36.519482,34.421849,0.619059,0.000000,
27,0.384229,0.775799,0.481068,0.305066,0.296225,2.161325,2.161325,0.070505,0.125912,0.127420,0.127287,13.634149,36.444989,34.343774,0.619753,0.000000,
28,0.388340,0.783061,0.475896,0.307593,0.303290,2.364564,2.364564,0.070818,0.126587,0.128107,0.128049,13.655142,36.348692,34.239554,0.620700,0.000000,
29,0.400820,0.778474,0.486735,0.339701,0.310181,3.149037,3.149037,0.072991,0.128482,0.129430,0.128507,13.688276,36.213202,34.101716,0.621094,0.000000,
30,0.404234,0.780200,0.474306,0.304771,0.343160,3.226987,3.226987,0.073433,0.129466,0.129420,0.126734,13.729960,36.051505,33.935271,0.623059,0.000000,
