Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.495139,0.675071,0.508840,0.496288,0.433984,0.000000,0.000000,0.142372,0.228031,0.243809,0.241370,15.130193,33.762768,29.584874,0.631096,0.000000,
1,0.494417,0.672628,0.508697,0.496864,0.432780,0.098499,0.402592,0.142234,0.228291,0.243587,0.241802,15.126840,33.758247,29.582597,0.631056,0.000000,
2,0.494695,0.673396,0.508988,0.497648,0.432588,0.095402,0.098499,0.142307,0.228355,0.245220,0.242403,15.126454,33.758190,29.583243,0.631091,0.000000,
3,0.497392,0.674792,0.508836,0.506693,0.432719,0.094700,0.095402,0.142242,0.229533,0.243612,0.242404,15.126677,33.757226,29.582392,0.631060,0.000000,
4,0.497393,0.672934,0.509372,0.507300,0.432693,0.094700,0.094700,0.142444,0.227937,0.243592,0.241600,15.126516,33.755474,29.583110,0.631043,0.000000,
5,0.494934,0.676127,0.510577,0.496521,0.432404,0.095489,0.095604,0.142327,0.228283,0.243461,0.240479,15.126594,33.757290,29.583214,0.631082,0.000000,
6,0.494628,0.673350,0.508525,0.497459,0.432744,0.095489,0.095489,0.142339,0.228836,0.243988,0.245090,15.126404,33.757137,29.582480,0.631033,0.000000,
7,0.494395,0.673025,0.507325,0.497694,0.432643,0.095282,0.095517,0.142274,0.229031,0.242938,0.241800,15.126461,33.756881,29.581407,0.631053,0.000000,
8,0.494666,0.673463,0.508130,0.497884,0.432697,0.095080,0.095282,0.142163,0.228456,0.241963,0.242605,15.126376,33.758046,29.583089,0.631091,0.000000,
9,0.497180,0.673488,0.508908,0.506445,0.432750,0.095080,0.095080,0.142256,0.228568,0.243140,0.242459,15.126538,33.758081,29.582957,0.631059,0.000000,
10,0.497657,0.675643,0.510413,0.505802,0.433027,0.095481,0.095481,0.142369,0.228780,0.243317,0.243163,15.126479,33.757316,29.582846,0.631066,0.000000,
11,0.494395,0.673025,0.507325,0.497694,0.432643,0.095569,0.095569,0.142274,0.229031,0.242938,0.241800,15.126461,33.756881,29.581407,0.631053,0.000000,
12,0.485718,0.668452,0.512031,0.480153,0.424437,0.100783,4.594934,0.143352,0.235800,0.244873,0.243534,15.144132,33.801119,29.654620,0.633259,0.000000,
13,0.487258,0.668390,0.515019,0.484088,0.424384,0.096951,0.100783,0.143482,0.235027,0.244420,0.244178,15.144292,33.800602,29.654636,0.633269,0.000000,
14,0.486019,0.668193,0.512576,0.480282,0.424915,0.096951,0.096951,0.143410,0.235063,0.244626,0.243329,15.144076,33.801245,29.654939,0.633279,0.000000,
15,0.486166,0.678382,0.521223,0.474642,0.422353,1.761163,1.761163,0.144801,0.229724,0.243336,0.243961,15.204262,33.823653,29.630792,0.634326,0.000000,
16,0.483985,0.687189,0.510927,0.470064,0.421840,1.773076,1.773076,0.146547,0.236696,0.247378,0.246157,15.182974,33.780907,29.594376,0.636247,0.000000,
17,0.495232,0.680504,0.507371,0.484295,0.442566,3.678312,3.678312,0.145394,0.234616,0.247280,0.240060,15.215444,33.652561,29.489144,0.637604,0.000000,
18,0.513110,0.683366,0.524408,0.482856,0.476697,2.755756,4.523624,0.147422,0.235046,0.245829,0.236011,15.257641,33.785378,29.627103,0.636546,0.000000,
19,0.507820,0.681623,0.522263,0.497202,0.456507,2.500496,2.755756,0.148499,0.237685,0.249751,0.241891,15.287513,33.738675,29.591580,0.637454,0.000000,
20,0.515274,0.684835,0.534090,0.510311,0.459453,2.500496,2.500496,0.147542,0.235101,0.248880,0.241030,15.308808,33.750433,29.646828,0.636366,0.000000,
21,0.525959,0.682511,0.531931,0.532094,0.471331,2.626748,2.692258,0.150525,0.242164,0.255434,0.247551,15.314201,33.820730,29.703069,0.641620,0.000000,
22,0.520482,0.685587,0.524204,0.517888,0.469898,2.626748,2.626748,0.149510,0.239749,0.250295,0.251341,15.344569,33.827746,29.711370,0.637908,0.000000,
23,0.538500,0.690405,0.554419,0.544980,0.481570,3.251183,3.251183,0.152710,0.246043,0.259989,0.255892,15.357739,33.759384,29.679926,0.642024,0.000000,
24,0.535839,0.690429,0.544059,0.501306,0.507178,3.077774,3.446669,0.152787,0.245309,0.258862,0.253015,15.342797,33.822304,29.736904,0.640351,0.000000,
25,0.530965,0.695917,0.545763,0.505647,0.490100,3.077774,3.077774,0.154662,0.245586,0.259587,0.250190,15.374042,33.824344,29.739589,0.644198,0.000000,
26,0.532535,0.701329,0.537568,0.526078,0.483214,3.398838,3.398838,0.153243,0.249148,0.263977,0.254806,15.397537,33.700791,29.622808,0.637635,0.000000,
27,0.541340,0.701609,0.561075,0.549835,0.480189,4.629757,4.629757,0.157422,0.249418,0.262725,0.255640,15.385877,33.706831,29.632350,0.643036,0.000000,
28,0.531141,0.702611,0.549939,0.565977,0.451562,5.986840,5.986840,0.156792,0.252055,0.266597,0.263705,15.406900,33.720329,29.711619,0.643692,0.000000,
29,0.541862,0.713012,0.558368,0.554549,0.476916,6.888609,6.888609,0.159039,0.257200,0.272353,0.265063,15.438623,33.649117,29.597308,0.643909,0.000000,
