Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.882018,0.934063,0.877281,0.898128,0.858774,0.000000,0.000000,0.500384,0.684305,0.709885,0.725709,18.715735,42.504736,41.133355,0.879872,44.255805,
1,0.883996,0.940129,0.892008,0.874870,0.869779,0.260751,0.679788,0.547667,0.692511,0.714777,0.730700,18.582961,42.249952,40.881658,0.885685,45.069700,
2,0.893614,0.936081,0.875711,0.902722,0.882025,0.212021,0.260751,0.533199,0.691406,0.715161,0.732306,18.547401,42.187910,40.824180,0.883814,47.054853,
3,0.883884,0.939829,0.892047,0.873977,0.870133,0.198771,0.212021,0.550517,0.694951,0.717088,0.733596,18.539100,42.155980,40.804277,0.885872,45.177484,
4,0.887694,0.935594,0.873938,0.901956,0.869994,0.196696,0.198771,0.533548,0.692621,0.716631,0.734947,18.532169,42.152088,40.796449,0.883860,46.073288,
5,0.883950,0.939725,0.891583,0.874051,0.870433,0.194759,0.196696,0.549883,0.696022,0.718337,0.735397,18.533731,42.142552,40.796041,0.885856,45.318768,
6,0.893967,0.936674,0.877120,0.902535,0.882248,0.194759,0.194759,0.533187,0.693100,0.717373,0.734435,18.529942,42.144712,40.793865,0.883880,47.274311,
7,0.874561,0.913455,0.839335,0.873010,0.876486,0.713525,0.713525,0.510739,0.680777,0.709774,0.729316,18.573125,42.003862,40.798636,0.889709,43.818886,
8,0.849944,0.916299,0.844826,0.822139,0.848551,2.777946,2.777946,0.512046,0.683412,0.712913,0.728331,18.674449,42.185180,40.914381,0.891355,41.337870,
9,0.853830,0.912205,0.852749,0.843141,0.842780,3.964348,3.964348,0.498950,0.674721,0.703393,0.719530,18.836079,42.607192,41.369919,0.889821,42.747329,
10,0.824872,0.906966,0.806886,0.791245,0.827539,5.930411,5.930411,0.486474,0.660223,0.691719,0.703350,19.121150,43.196722,42.063155,0.892973,38.378718,
11,0.830175,0.901779,0.813847,0.783149,0.842810,7.579795,7.579795,0.471224,0.647819,0.679097,0.689715,19.550437,43.823903,42.847506,0.896003,40.245823,
12,0.810582,0.903721,0.814774,0.768618,0.806170,9.328294,9.328294,0.464636,0.650130,0.684329,0.699843,20.039184,44.640847,43.852756,0.900370,39.080867,
13,0.841215,0.890346,0.834004,0.791809,0.859115,14.243427,14.243427,0.465769,0.658461,0.691512,0.701971,20.890309,46.375750,45.928056,0.902825,49.933286,
14,0.867584,0.891122,0.832464,0.878040,0.866910,8.967351,14.976589,0.447302,0.636789,0.664624,0.668001,22.021417,47.883374,47.710438,0.902681,47.372398,
15,0.870248,0.884524,0.808665,0.849908,0.901699,4.412045,8.967351,0.448031,0.635937,0.660081,0.660415,22.413833,48.453613,48.264170,0.902566,42.647631,
16,0.878744,0.891255,0.839882,0.844931,0.908564,2.130651,4.412045,0.445391,0.631675,0.656987,0.662511,22.581783,48.670506,48.401192,0.902135,41.976691,
17,0.877433,0.885681,0.824873,0.856581,0.906319,1.728588,2.130651,0.442962,0.631622,0.656341,0.661125,22.629051,48.632789,48.375933,0.901333,41.229930,
18,0.874676,0.893810,0.848937,0.844878,0.895687,1.728588,1.728588,0.439548,0.625066,0.650674,0.658138,22.602100,48.572527,48.272588,0.901031,40.547104,
19,0.888782,0.886134,0.844620,0.882472,0.907716,3.325472,3.325472,0.432942,0.618340,0.644020,0.649759,22.441084,48.413224,48.068223,0.899088,44.394767,
20,0.871725,0.895571,0.842540,0.817199,0.907861,3.469973,3.469973,0.432371,0.615940,0.641847,0.645218,22.312860,48.154833,47.703198,0.899622,41.103880,
21,0.867563,0.886565,0.840013,0.862120,0.875280,3.532482,3.532482,0.431360,0.616124,0.642991,0.646183,22.234186,48.072825,47.615960,0.899867,40.471779,
22,0.853055,0.889600,0.823305,0.858150,0.850329,3.778325,3.778325,0.430863,0.615525,0.642499,0.648058,22.075105,47.902739,47.374018,0.899925,38.142454,
23,0.869500,0.889135,0.812865,0.886890,0.874133,4.150561,4.150561,0.431772,0.616306,0.643412,0.645710,21.928429,47.797123,47.218806,0.900610,41.449354,
24,0.865600,0.898335,0.831677,0.860846,0.871260,5.312120,5.312120,0.434983,0.621251,0.651498,0.659058,21.777372,47.737449,47.210062,0.900850,42.724177,
25,0.869794,0.886027,0.825843,0.862426,0.884797,6.717844,6.717844,0.437652,0.625502,0.657840,0.666087,21.551919,47.545345,46.970995,0.900545,45.414181,
26,0.842080,0.889027,0.810663,0.849079,0.835375,8.860319,8.860319,0.446034,0.640354,0.674785,0.684971,21.326679,47.220527,46.662561,0.901816,43.598386,
27,0.845948,0.896963,0.815027,0.815785,0.859164,10.618734,10.618734,0.447221,0.640507,0.673864,0.683791,20.958676,46.824907,46.442979,0.901206,46.016408,
28,0.820547,0.905159,0.810222,0.780237,0.822638,11.687910,11.687910,0.446928,0.642330,0.677562,0.689177,20.687704,45.993878,45.680061,0.898012,42.712518,
29,0.813433,0.911575,0.808767,0.770677,0.810360,10.315639,11.730521,0.449091,0.639955,0.671517,0.683612,20.255944,45.032770,44.484246,0.890317,39.602875,
30,0.797553,0.910823,0.821538,0.767180,0.771383,9.145237,10.315639,0.446844,0.632855,0.665422,0.678186,19.665047,44.168456,43.438799,0.879764,35.206218,
31,0.840767,0.911122,0.823083,0.854743,0.816648,8.316251,9.145237,0.449342,0.633539,0.670195,0.683159,19.338368,43.352651,42.505645,0.865861,42.684242,
32,0.813796,0.907662,0.817356,0.781851,0.803774,7.139792,8.316251,0.445366,0.618345,0.652023,0.667042,19.011089,42.367858,41.401398,0.861299,35.489891,
33,0.828328,0.918007,0.828659,0.792228,0.822984,6.621417,7.139792,0.447002,0.618220,0.654722,0.666612,18.643924,41.394686,40.349641,0.857724,37.647853,
34,0.829302,0.918014,0.856104,0.816244,0.800958,6.211000,6.621417,0.441230,0.611522,0.649658,0.668004,18.190825,40.472405,39.396175,0.850376,37.509278,
35,0.829944,0.921057,0.859666,0.857219,0.773087,5.346152,6.211000,0.434905,0.607936,0.648607,0.666650,17.774588,39.698909,38.612296,0.842869,36.735969,
36,0.863516,0.921749,0.828443,0.837809,0.876099,3.654303,5.346152,0.423588,0.596412,0.639531,0.664064,17.402951,39.047215,37.996240,0.835509,41.100708,
37,0.819704,0.929911,0.836087,0.803211,0.790525,2.405727,3.654303,0.414827,0.587135,0.632203,0.658491,17.163094,38.651606,37.601459,0.830691,31.626995,
38,0.809245,0.917528,0.819853,0.782362,0.789273,2.324425,2.405727,0.413388,0.582624,0.627835,0.652515,17.027775,38.429323,37.366331,0.828199,29.393201,
39,0.827977,0.915970,0.835601,0.843265,0.789893,2.324425,2.324425,0.410161,0.581200,0.625003,0.649443,16.997967,38.427208,37.374344,0.828703,32.563524,
40,0.843959,0.923289,0.882566,0.779824,0.843671,3.723736,3.723736,0.415434,0.586222,0.628569,0.654732,17.108262,38.606273,37.542182,0.833351,37.079614,
41,0.841729,0.928030,0.847331,0.827475,0.822262,5.211933,5.211933,0.424418,0.594685,0.633910,0.651886,17.382263,39.061656,37.972870,0.839504,37.946324,
42,0.826521,0.921888,0.871408,0.828334,0.777804,5.338238,5.338238,0.429513,0.597655,0.633378,0.649146,17.681771,39.598919,38.508949,0.844596,35.079364,
43,0.790422,0.912277,0.811258,0.783339,0.750702,11.684626,11.684626,0.437279,0.610758,0.645227,0.659969,18.534295,41.347603,40.359673,0.856179,35.480956,
44,0.806969,0.904173,0.804433,0.763456,0.804228,10.910831,14.902902,0.451112,0.635123,0.667022,0.676745,19.859211,43.830491,43.210991,0.881458,38.612666,
