Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.598626,0.649589,0.520991,0.561783,0.637864,0.000000,0.000000,0.213267,0.357921,0.407160,0.449151,18.668003,40.553867,38.215662,0.773546,0.000000,
1,0.596722,0.647634,0.519570,0.562890,0.633888,0.232017,1.767638,0.213393,0.357934,0.406985,0.448922,18.483886,40.693175,38.413050,0.772909,0.000000,
2,0.597316,0.647053,0.518819,0.564225,0.634883,0.100300,0.232017,0.213417,0.357822,0.406918,0.448944,18.458488,40.708660,38.438224,0.772779,0.000000,
3,0.597433,0.646888,0.519082,0.564671,0.634813,0.097169,0.100300,0.213299,0.357821,0.406895,0.448841,18.455855,40.707848,38.440227,0.772773,0.000000,
4,0.596477,0.648934,0.519204,0.562255,0.633492,0.097169,0.097169,0.213344,0.357869,0.406768,0.448825,18.455818,40.707890,38.439619,0.772771,0.000000,
5,0.597589,0.646990,0.520600,0.564159,0.634863,0.097318,0.097318,0.213221,0.357865,0.406851,0.448504,18.455634,40.708211,38.439780,0.772766,0.000000,
6,0.597313,0.647135,0.518988,0.564191,0.634803,0.096949,0.097579,0.213403,0.357887,0.406835,0.448999,18.455311,40.711108,38.440562,0.772773,0.000000,
7,0.595927,0.648765,0.518473,0.558660,0.634756,0.096229,0.096949,0.213296,0.357896,0.406793,0.448811,18.455561,40.706637,38.439179,0.772749,0.000000,
8,0.597427,0.648926,0.521155,0.562352,0.634826,0.096229,0.096229,0.213323,0.357928,0.406908,0.448833,18.455368,40.708303,38.440210,0.772748,0.000000,
9,0.596477,0.648934,0.519204,0.562255,0.633492,0.097109,0.097109,0.213344,0.357869,0.406768,0.448825,18.455818,40.707890,38.439619,0.772771,0.000000,
10,0.597589,0.646990,0.520600,0.564159,0.634863,0.097318,0.097318,0.213221,0.357865,0.406851,0.448504,18.455634,40.708211,38.439780,0.772766,0.000000,
11,0.597301,0.648673,0.520634,0.562290,0.634852,0.097337,0.097337,0.213364,0.357810,0.406794,0.448740,18.455553,40.709870,38.438249,0.772756,0.000000,
12,0.598319,0.643247,0.524194,0.561284,0.637988,0.582813,0.582813,0.213240,0.357574,0.406408,0.448643,18.451507,40.716338,38.445242,0.772268,0.000000,
13,0.596268,0.648039,0.531487,0.556498,0.632176,0.624109,1.482496,0.212663,0.356817,0.405517,0.448572,18.416162,40.756644,38.492538,0.772509,0.000000,
14,0.598612,0.646084,0.522864,0.565890,0.635996,0.624109,0.624109,0.212852,0.356626,0.405301,0.448511,18.410382,40.754617,38.494108,0.772263,0.000000,
15,0.596699,0.646826,0.518802,0.563853,0.634483,1.061460,1.061460,0.211602,0.356234,0.405138,0.447764,18.399800,40.773334,38.510260,0.771080,0.000000,
16,0.595024,0.650556,0.520164,0.556623,0.634236,1.274185,1.960091,0.213600,0.357765,0.406112,0.447477,18.371253,40.806977,38.556603,0.772947,0.000000,
17,0.596004,0.648480,0.523194,0.557743,0.635297,1.179722,1.274185,0.213318,0.357687,0.406408,0.448387,18.367383,40.828783,38.581192,0.772747,0.000000,
18,0.598863,0.647433,0.511942,0.580393,0.632213,1.179722,1.179722,0.213741,0.358884,0.407760,0.450136,18.381980,40.823248,38.567266,0.773163,0.000000,
19,0.598271,0.649675,0.510673,0.575044,0.634476,1.950815,1.950815,0.213912,0.358328,0.407161,0.449367,18.355493,40.867858,38.608828,0.773016,0.000000,
20,0.595135,0.646216,0.513098,0.565348,0.633746,2.149745,2.149745,0.214307,0.359984,0.408539,0.449078,18.326555,40.896250,38.648906,0.773298,0.000000,
21,0.595663,0.647862,0.523350,0.565052,0.631012,1.822007,3.219514,0.213558,0.359472,0.408364,0.449037,18.259627,40.939983,38.698791,0.772827,0.000000,
22,0.600620,0.647513,0.518286,0.576843,0.637217,0.705253,1.822007,0.214799,0.359559,0.408502,0.448724,18.224865,40.992385,38.749878,0.773067,0.000000,
23,0.599211,0.647993,0.515693,0.582956,0.630733,0.649192,0.705253,0.214641,0.359548,0.408380,0.448657,18.232366,41.002705,38.758009,0.772951,0.000000,
24,0.599928,0.645077,0.516666,0.578451,0.635871,0.649192,0.649192,0.214472,0.360688,0.410227,0.450767,18.237224,40.980991,38.755537,0.773216,0.000000,
25,0.597026,0.646168,0.523149,0.561251,0.637283,1.330625,1.330625,0.213428,0.359801,0.408462,0.448899,18.245454,40.986552,38.746785,0.771618,0.000000,
26,0.599186,0.647865,0.527891,0.564176,0.637959,1.556422,1.556422,0.213800,0.359089,0.407468,0.447708,18.274416,40.979677,38.735996,0.772543,0.000000,
27,0.599262,0.646259,0.526636,0.561699,0.640443,1.675281,1.675281,0.214824,0.360931,0.409439,0.449711,18.298837,40.972395,38.725939,0.773005,0.000000,
28,0.597975,0.646507,0.514589,0.563376,0.641038,1.333522,2.078011,0.214493,0.360365,0.409101,0.450812,18.336552,40.926088,38.684603,0.772941,0.000000,
29,0.598447,0.648434,0.513591,0.565022,0.640508,0.621184,1.333522,0.214451,0.360797,0.410004,0.452053,18.369210,40.923474,38.673414,0.773229,0.000000,
30,0.599227,0.644337,0.516519,0.558245,0.646853,0.621184,0.621184,0.214511,0.360523,0.409791,0.451504,18.367105,40.926235,38.669678,0.773130,0.000000,
31,0.598651,0.646504,0.514295,0.568332,0.639417,0.815127,0.815127,0.214741,0.360140,0.409245,0.450693,18.373464,40.924992,38.672214,0.773375,0.000000,
