Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.684507,0.643572,0.596918,0.659628,0.744693,0.000000,0.000000,0.182777,0.329836,0.375219,0.405156,16.924668,35.561759,33.070333,0.741419,7.175001,
1,0.685802,0.642647,0.596830,0.662072,0.746326,0.112106,0.983360,0.182859,0.330067,0.375269,0.404811,16.891133,35.684436,33.186963,0.741540,7.404107,
2,0.684366,0.642653,0.594273,0.659599,0.745563,0.099020,0.112106,0.182765,0.329851,0.375448,0.405087,16.888636,35.692627,33.195131,0.741505,7.223291,
3,0.685517,0.642764,0.595077,0.662130,0.746269,0.098269,0.099020,0.182856,0.330025,0.375410,0.405082,16.888599,35.694229,33.195291,0.741543,7.363849,
4,0.685587,0.642595,0.595038,0.662336,0.746349,0.097594,0.098269,0.182821,0.330067,0.375486,0.405333,16.888414,35.694654,33.195348,0.741511,7.375935,
5,0.685519,0.642595,0.595299,0.662005,0.746312,0.097594,0.097594,0.182847,0.330087,0.375271,0.405366,16.888535,35.693724,33.194665,0.741528,7.367886,
6,0.684845,0.642796,0.595758,0.659234,0.746292,0.098472,0.098472,0.182913,0.329979,0.375244,0.405379,16.888586,35.695345,33.194391,0.741529,7.285148,
7,0.685998,0.642975,0.597387,0.662060,0.746475,0.098402,0.099057,0.182813,0.330109,0.375479,0.404671,16.888438,35.694539,33.195498,0.741528,7.414721,
8,0.685156,0.642467,0.596404,0.662879,0.744548,0.098402,0.098402,0.182806,0.330068,0.375138,0.405281,16.888446,35.694637,33.195547,0.741507,7.321821,
9,0.685519,0.642595,0.595299,0.662005,0.746312,0.098407,0.098677,0.182847,0.330087,0.375271,0.405366,16.888535,35.693724,33.194665,0.741528,7.368459,
10,0.685517,0.642764,0.595077,0.662130,0.746269,0.098275,0.098407,0.182856,0.330025,0.375410,0.405082,16.888599,35.694229,33.195291,0.741543,7.363854,
11,0.685740,0.643101,0.595762,0.662047,0.746470,0.098275,0.098275,0.182711,0.330007,0.375628,0.405476,16.888281,35.693694,33.194715,0.741519,7.401920,
12,0.677203,0.638160,0.603788,0.660177,0.726376,1.035586,1.035586,0.181860,0.330577,0.376224,0.406195,16.889071,35.715227,33.217477,0.741619,6.964385,
13,0.683561,0.641802,0.615850,0.655070,0.738561,2.112061,2.112061,0.181837,0.330934,0.376425,0.408376,16.878823,35.727086,33.235479,0.741454,8.592379,
14,0.667364,0.642815,0.602032,0.645921,0.712853,2.777297,2.777297,0.181780,0.330700,0.377177,0.409457,16.864572,35.769932,33.269891,0.741012,7.011121,
15,0.669512,0.636583,0.594706,0.662308,0.711827,2.716162,2.813016,0.182380,0.329728,0.375537,0.408903,16.849304,35.798002,33.294324,0.741050,7.270017,
16,0.672282,0.635727,0.581304,0.670573,0.718451,2.716162,2.716162,0.183312,0.332214,0.378300,0.412552,16.842447,35.825910,33.322472,0.740969,7.582518,
