Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.649597,0.746325,0.649079,0.611735,0.644913,0.000000,0.000000,0.244322,0.402827,0.441156,0.471486,15.665759,33.898720,31.487681,0.665015,0.523626,
1,0.651540,0.746096,0.648059,0.617224,0.646437,0.098499,0.402592,0.244514,0.402980,0.441533,0.473032,15.665625,33.928017,31.494133,0.665145,0.882725,
2,0.648737,0.746254,0.647268,0.610576,0.644410,0.095402,0.098499,0.244594,0.402768,0.441192,0.472021,15.665739,33.929285,31.495046,0.665199,0.493294,
3,0.650672,0.746379,0.647836,0.611298,0.648238,0.094700,0.095402,0.244488,0.402700,0.441390,0.472311,15.665779,33.929832,31.494300,0.665148,0.757569,
4,0.651354,0.746415,0.646498,0.611566,0.650212,0.094700,0.094700,0.244576,0.403004,0.440667,0.472256,15.665602,33.929438,31.495014,0.665185,0.835188,
5,0.650710,0.746124,0.650222,0.610169,0.648162,0.095489,0.095604,0.244681,0.403089,0.440980,0.473965,15.665756,33.927199,31.495641,0.665173,0.790395,
6,0.649853,0.745942,0.648547,0.610806,0.646461,0.095489,0.095489,0.244557,0.403049,0.441077,0.472465,15.665629,33.929882,31.494457,0.665146,0.641885,
7,0.650543,0.746586,0.646697,0.611489,0.648213,0.095282,0.095517,0.244443,0.402791,0.441002,0.471795,15.665782,33.929382,31.495882,0.665169,0.725681,
8,0.650312,0.746307,0.647105,0.610580,0.648177,0.095080,0.095282,0.244475,0.402911,0.440624,0.472047,15.665822,33.929411,31.495227,0.665202,0.697657,
9,0.650359,0.745807,0.646779,0.611079,0.648252,0.095080,0.095080,0.244477,0.402661,0.441419,0.473428,15.666004,33.930226,31.494262,0.665135,0.746779,
10,0.650057,0.745987,0.649990,0.610714,0.646406,0.095481,0.095481,0.244585,0.402870,0.440451,0.473719,15.665549,33.929506,31.494694,0.665158,0.707754,
11,0.650543,0.746586,0.646697,0.611489,0.648213,0.095569,0.095569,0.244443,0.402791,0.441002,0.471795,15.665782,33.929382,31.495882,0.665169,0.725891,
12,0.627054,0.749778,0.642741,0.621843,0.587609,0.100783,4.594934,0.244654,0.404011,0.443210,0.473434,15.692233,34.012576,31.876865,0.664829,0.000000,
13,0.626322,0.751110,0.642709,0.619260,0.587146,0.096951,0.100783,0.244721,0.403926,0.442649,0.472604,15.692084,34.014198,31.875928,0.664867,0.000000,
14,0.626306,0.748706,0.643011,0.620067,0.587196,0.096951,0.096951,0.245093,0.404062,0.443317,0.471844,15.691765,34.011792,31.875645,0.664819,0.000000,
15,0.621820,0.743757,0.642528,0.629102,0.572991,1.761163,1.761163,0.244174,0.401457,0.440531,0.476293,15.598516,33.891707,31.549684,0.663728,0.000000,
16,0.624042,0.752086,0.643839,0.631769,0.573616,1.773076,1.773076,0.242804,0.402703,0.442071,0.474914,15.643611,34.075718,31.959359,0.662448,0.000000,
17,0.626925,0.748140,0.659479,0.624765,0.579691,3.678312,3.678312,0.243920,0.402605,0.442861,0.472772,15.737777,34.346049,32.570205,0.665891,0.372994,
18,0.627041,0.760581,0.639503,0.615137,0.589879,2.755756,4.523624,0.244595,0.402568,0.443065,0.467480,15.831664,34.163820,32.286299,0.663320,0.000000,
19,0.637188,0.752668,0.642671,0.594223,0.626546,2.500496,2.755756,0.245599,0.404016,0.444409,0.468775,15.856598,34.195819,32.267599,0.662400,0.636017,
20,0.646985,0.758825,0.657661,0.576933,0.652887,2.500496,2.500496,0.244221,0.403124,0.443192,0.470368,15.888629,34.089065,32.163036,0.661542,2.012452,
21,0.662827,0.750845,0.670121,0.590235,0.678648,2.626748,2.692258,0.244999,0.404273,0.446326,0.471363,15.953848,34.223041,32.451067,0.663674,4.204031,
22,0.668682,0.757085,0.657214,0.596528,0.692042,2.626748,2.626748,0.245313,0.405111,0.444982,0.475106,15.990460,34.020459,32.112607,0.663876,5.068328,
23,0.679532,0.753030,0.647436,0.625482,0.704352,3.251183,3.251183,0.245524,0.404024,0.445762,0.475233,15.953093,34.168075,32.324730,0.666076,7.088439,
24,0.680568,0.754565,0.651447,0.596217,0.722625,3.077774,3.446669,0.247437,0.407055,0.448193,0.479695,16.016591,33.975259,32.105838,0.667377,7.099173,
25,0.669641,0.755912,0.658987,0.577122,0.704545,3.077774,3.077774,0.247227,0.407200,0.448917,0.484405,16.131261,33.872555,31.931074,0.666036,5.720372,
26,0.669730,0.759907,0.661045,0.582492,0.699503,3.398838,3.398838,0.247486,0.406755,0.447016,0.478742,16.148805,33.828878,32.048013,0.665840,5.840614,
27,0.658917,0.751594,0.670300,0.580834,0.674402,4.629757,4.629757,0.247915,0.406785,0.448546,0.474671,16.180770,33.785590,32.039526,0.666519,5.226183,
28,0.649546,0.764869,0.677629,0.626818,0.617667,5.986840,5.986840,0.248300,0.405509,0.445286,0.478604,16.275055,33.755492,31.976142,0.667487,5.195821,
29,0.645986,0.764532,0.663059,0.584073,0.640242,6.888609,6.888609,0.249750,0.405483,0.446299,0.487627,16.407853,33.726516,32.001196,0.668896,5.684324,
30,0.667761,0.766934,0.659715,0.637846,0.658377,7.829691,7.829691,0.250553,0.406088,0.445434,0.474805,16.485379,33.625242,31.823939,0.669827,9.053143,
31,0.665068,0.765219,0.659492,0.613240,0.666909,8.163080,8.163080,0.253262,0.407936,0.449870,0.485871,16.513081,33.583039,31.847185,0.671859,9.191055,
32,0.644094,0.771643,0.681838,0.614975,0.606977,8.333618,8.781945,0.254291,0.408049,0.449043,0.481866,16.675847,33.629152,32.012916,0.679971,6.332073,
33,0.642889,0.786806,0.691405,0.621274,0.590851,8.333618,8.333618,0.257371,0.409277,0.448994,0.493858,16.798903,33.451665,31.903703,0.684536,6.438812,
34,0.666577,0.778342,0.689910,0.631204,0.642667,8.609644,8.609644,0.259356,0.410052,0.449599,0.486375,16.888262,33.404675,31.993357,0.690752,9.670550,
35,0.654001,0.786027,0.664699,0.623276,0.626343,8.934575,8.934575,0.262128,0.409685,0.449144,0.490541,17.120502,33.247361,31.781014,0.699087,8.312431,
36,0.624126,0.787511,0.666948,0.584326,0.577824,8.962727,8.962727,0.264032,0.405650,0.441773,0.474573,17.356723,33.081939,31.724683,0.712365,3.997085,
37,0.621973,0.769869,0.652706,0.565452,0.598371,9.268863,9.501606,0.266079,0.404438,0.442717,0.482084,17.509683,33.010221,31.799685,0.714753,4.190951,
38,0.605605,0.772749,0.627634,0.557489,0.572621,9.237203,9.268863,0.265747,0.398891,0.432490,0.475972,17.407380,32.809919,31.597186,0.718321,2.090756,
39,0.575569,0.767555,0.607346,0.569457,0.506399,9.237203,9.237203,0.262886,0.387185,0.420813,0.464041,17.462949,32.667034,31.418093,0.734952,0.000000,
40,0.577459,0.762863,0.610307,0.546619,0.526128,10.061424,10.061424,0.257780,0.374648,0.408008,0.448587,17.479720,32.484421,31.545473,0.739492,0.000000,
41,0.586548,0.767821,0.616409,0.598246,0.509237,10.963223,10.963223,0.252014,0.361850,0.392549,0.427733,16.864354,32.328447,31.390867,0.725268,1.652023,
