Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.773935,0.929261,0.821138,0.749909,0.724798,0.000000,0.000000,0.453109,0.669567,0.685571,0.681420,19.906014,39.087669,38.877397,0.892562,21.671966,
1,0.762681,0.927707,0.817743,0.735493,0.710699,2.360799,7.071887,0.506703,0.664429,0.677754,0.672159,17.944682,37.128091,36.911220,0.875460,21.211741,
2,0.757140,0.927920,0.811469,0.731864,0.703263,0.866461,2.360799,0.491004,0.659793,0.674948,0.671323,17.360856,36.540860,36.350354,0.864275,18.793565,
3,0.757222,0.926588,0.814534,0.730967,0.703076,0.410849,0.866461,0.508078,0.660380,0.674973,0.670599,17.172320,36.343771,36.171679,0.863969,18.212393,
4,0.755107,0.927418,0.808920,0.730433,0.700774,0.310879,0.410849,0.489912,0.658324,0.674180,0.670291,17.101256,36.258194,36.097065,0.860068,17.850899,
5,0.756445,0.927332,0.813546,0.729215,0.702565,0.289228,0.310879,0.506686,0.659568,0.674136,0.670093,17.077701,36.229469,36.070121,0.862292,17.934584,
6,0.754717,0.927226,0.808540,0.729659,0.700560,0.284963,0.289228,0.488542,0.658627,0.674487,0.669573,17.062592,36.206488,36.049576,0.859334,17.729287,
7,0.756240,0.927455,0.813313,0.728813,0.702417,0.282461,0.284963,0.505802,0.659669,0.675203,0.670266,17.059613,36.204479,36.045918,0.861939,17.925798,
8,0.754858,0.927382,0.808474,0.729989,0.700661,0.281772,0.282461,0.488005,0.658237,0.674237,0.670271,17.052959,36.194520,36.036510,0.859143,17.791556,
9,0.756140,0.927326,0.813477,0.728603,0.702290,0.281051,0.281772,0.505603,0.659697,0.674269,0.669136,17.053925,36.193630,36.040013,0.861832,17.830568,
10,0.754654,0.927248,0.808852,0.729118,0.700620,0.281051,0.281051,0.487847,0.658250,0.673706,0.670108,17.049750,36.190440,36.031524,0.859090,17.737193,
11,0.756258,0.927520,0.813874,0.728767,0.702266,0.281367,0.281367,0.505398,0.659674,0.675423,0.669700,17.051945,36.194016,36.036389,0.861790,17.905046,
12,0.741276,0.895888,0.772084,0.717436,0.699148,1.082238,1.082238,0.467628,0.643509,0.663948,0.662359,17.057428,36.124752,36.008325,0.858226,16.033507,
13,0.748119,0.896024,0.780374,0.723911,0.705480,2.964446,2.964446,0.472725,0.637768,0.655112,0.648441,17.135973,36.145861,36.032958,0.857240,18.278557,
14,0.754901,0.896853,0.776578,0.716433,0.728080,3.238450,3.238450,0.468418,0.629210,0.646052,0.641600,17.203487,36.184652,36.103408,0.856208,19.396997,
15,0.750225,0.897597,0.777379,0.721518,0.714602,1.559179,3.470397,0.464226,0.626194,0.642227,0.637148,17.235597,36.133879,36.034319,0.855865,16.738123,
16,0.741098,0.894685,0.775538,0.725506,0.692768,1.559179,1.559179,0.463083,0.625962,0.642082,0.637649,17.232098,36.106000,36.010103,0.856004,15.226132,
17,0.741722,0.896235,0.779835,0.712681,0.699487,4.116356,4.116356,0.461883,0.622443,0.640132,0.635479,17.257202,36.027112,35.891901,0.856297,17.776540,
18,0.739459,0.893555,0.765747,0.713141,0.701649,4.495041,6.508298,0.448776,0.612150,0.629947,0.626287,17.498909,36.089891,35.906220,0.856732,17.429331,
19,0.742824,0.894572,0.764075,0.729800,0.696989,4.495041,4.495041,0.448572,0.608986,0.624426,0.617831,17.688229,36.199093,36.029560,0.857790,17.574989,
20,0.739155,0.896936,0.767146,0.729623,0.687491,3.935649,4.616581,0.443547,0.605021,0.621280,0.613928,17.901031,36.329341,36.180632,0.856575,16.291450,
21,0.744253,0.893870,0.777365,0.728851,0.699211,2.824497,3.935649,0.437622,0.599617,0.615275,0.608267,18.058062,36.417131,36.279595,0.855606,15.865097,
22,0.747441,0.894144,0.784266,0.726342,0.704342,2.418279,2.824497,0.437454,0.595724,0.611094,0.603078,18.134064,36.432792,36.316749,0.856666,15.793143,
23,0.752154,0.901477,0.780623,0.726580,0.713609,2.158622,2.418279,0.434899,0.593236,0.608548,0.602536,18.133784,36.375204,36.256611,0.856749,16.337839,
24,0.744110,0.897517,0.773354,0.714504,0.706006,1.761146,2.158622,0.431817,0.592301,0.608348,0.601560,18.066286,36.268594,36.162326,0.855705,14.613625,
25,0.746080,0.900028,0.781947,0.732677,0.695239,1.761146,1.761146,0.432017,0.591093,0.605839,0.598601,18.036991,36.210437,36.105830,0.854327,14.796934,
26,0.740786,0.897511,0.790320,0.733294,0.680493,2.904414,2.904414,0.428640,0.583040,0.596091,0.586969,18.157334,36.305057,36.211759,0.854445,14.562418,
