Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.748938,0.918986,0.793189,0.736610,0.703022,0.000000,0.000000,0.462518,0.664818,0.689244,0.699711,15.531314,37.461427,36.353492,0.852570,18.382072,
1,0.767937,0.928112,0.820908,0.748978,0.724443,2.934520,2.934520,0.539958,0.710656,0.730370,0.735782,16.161779,38.179448,37.335011,0.881808,26.629223,
2,0.788288,0.931473,0.829150,0.770477,0.751244,1.784194,3.101028,0.539966,0.716665,0.737564,0.742620,16.908032,38.683847,37.962953,0.894047,29.647544,
3,0.795019,0.935563,0.834244,0.782864,0.755495,1.043033,1.784194,0.542910,0.721862,0.743271,0.748638,17.368488,39.003464,38.341267,0.901332,30.534311,
4,0.803888,0.936281,0.836824,0.792042,0.767957,0.611636,1.043033,0.551658,0.723968,0.746095,0.750717,17.642135,39.182162,38.574810,0.905897,31.861044,
5,0.806078,0.938596,0.842867,0.788320,0.772076,0.400714,0.611636,0.555378,0.726114,0.747159,0.752185,17.801651,39.279845,38.706318,0.908026,32.119222,
6,0.805224,0.939044,0.842837,0.793720,0.767015,0.279441,0.400714,0.549380,0.727232,0.748742,0.754573,17.893169,39.348355,38.774419,0.908759,32.028070,
7,0.803962,0.936225,0.840208,0.786669,0.769795,0.227791,0.279441,0.548160,0.726948,0.749636,0.755067,17.943582,39.382308,38.817941,0.908790,31.799449,
8,0.810472,0.938053,0.844419,0.799845,0.774456,0.227791,0.227791,0.549141,0.726901,0.749356,0.754501,17.972836,39.397989,38.840504,0.909501,32.972337,
9,0.808795,0.938931,0.845682,0.788922,0.776358,0.223927,0.245816,0.557790,0.728074,0.749367,0.754576,17.992823,39.413590,38.865124,0.910560,32.608770,
10,0.810163,0.938673,0.842764,0.796857,0.775832,0.024737,0.223927,0.554068,0.727730,0.749647,0.754178,18.002649,39.410894,38.871202,0.910273,32.652727,
11,0.810341,0.937897,0.842532,0.797800,0.775947,0.024737,0.024737,0.554190,0.727758,0.749724,0.753832,18.008223,39.411355,38.875188,0.910349,32.666359,
12,0.792235,0.907488,0.810948,0.778301,0.765962,0.542230,0.542230,0.500852,0.715233,0.742731,0.750729,18.007423,39.491058,38.907979,0.905180,29.875306,
13,0.785074,0.877276,0.797799,0.769491,0.767274,0.776673,0.776673,0.468209,0.710038,0.739939,0.749393,17.971475,39.412982,38.877236,0.897147,28.888475,
14,0.773700,0.854907,0.780398,0.757424,0.760988,0.695394,0.959601,0.456003,0.704301,0.736982,0.749382,17.933933,39.472941,38.931249,0.893102,26.804210,
15,0.781156,0.865403,0.783133,0.775294,0.763392,0.695394,0.695394,0.455928,0.703869,0.736315,0.747727,17.923597,39.463740,38.941175,0.894444,28.049046,
16,0.774174,0.849976,0.774709,0.764431,0.761208,0.894127,0.894127,0.444623,0.704324,0.736618,0.746727,17.929279,39.468313,38.911619,0.888922,26.992071,
17,0.781605,0.861643,0.791586,0.762981,0.769409,0.928336,1.329556,0.454746,0.702144,0.733316,0.744207,17.940475,39.462527,38.914719,0.891773,28.116396,
18,0.782930,0.875012,0.796349,0.766517,0.765376,0.897816,0.928336,0.465680,0.708088,0.738096,0.747470,17.960149,39.428308,38.939034,0.896489,28.499908,
19,0.779800,0.868755,0.786416,0.758435,0.768074,0.897816,0.897816,0.467741,0.706250,0.736786,0.748371,17.936318,39.422659,38.904133,0.895080,27.962844,
20,0.781442,0.863307,0.783342,0.771291,0.766679,0.999914,1.073148,0.455178,0.704266,0.736126,0.746623,17.916267,39.480282,38.922086,0.893409,28.342583,
21,0.786630,0.885495,0.798514,0.772954,0.766652,0.999914,0.999914,0.465837,0.703705,0.735380,0.745440,17.873301,39.456998,38.955693,0.895945,29.150455,
22,0.775717,0.876390,0.787524,0.750050,0.761860,1.079116,1.752688,0.458911,0.696711,0.726424,0.736481,17.745595,39.390162,38.891000,0.897473,26.632064,
23,0.774052,0.854571,0.782738,0.748010,0.766332,0.754753,1.079116,0.441839,0.691462,0.724810,0.735768,17.703490,39.376783,38.838031,0.887857,26.094858,
24,0.767566,0.861543,0.778281,0.735824,0.759147,0.684373,0.754753,0.440408,0.685881,0.718103,0.728375,17.565748,39.391785,38.842972,0.888167,24.367338,
25,0.774702,0.860316,0.785276,0.749710,0.764512,0.470528,0.684373,0.446401,0.692032,0.723122,0.734005,17.671923,39.434644,38.889289,0.889893,25.744963,
26,0.773681,0.862888,0.787154,0.753820,0.758796,0.470528,0.470528,0.448047,0.690411,0.722582,0.733626,17.600085,39.420434,38.873593,0.889599,25.540815,
27,0.782235,0.871385,0.795693,0.760619,0.768341,0.648835,0.648835,0.453688,0.697241,0.728577,0.739339,17.717517,39.471666,38.896219,0.893118,27.614121,
28,0.786219,0.884891,0.797070,0.763765,0.771377,0.664448,0.664448,0.465439,0.698923,0.727379,0.736103,17.730173,39.511805,38.914775,0.897664,28.045688,
29,0.777650,0.881180,0.795002,0.757046,0.758311,1.136293,1.136293,0.453044,0.698979,0.729314,0.739154,17.849853,39.477785,38.854886,0.893213,27.268123,
30,0.785428,0.880259,0.798585,0.766721,0.768390,1.171562,1.528007,0.467394,0.705923,0.737213,0.746647,17.918132,39.490974,38.880902,0.895869,29.188435,
31,0.780752,0.869601,0.785273,0.761048,0.768689,1.094490,1.171562,0.459207,0.702822,0.733927,0.744441,17.945957,39.544754,38.886370,0.895076,28.127167,
32,0.778415,0.875064,0.788965,0.769240,0.756567,0.419933,1.094490,0.457911,0.702507,0.734484,0.743521,17.967609,39.501549,38.836750,0.894187,26.981920,
33,0.776833,0.866739,0.785224,0.759591,0.762009,0.419601,0.419933,0.451911,0.701051,0.732752,0.742859,17.966429,39.512601,38.849824,0.891676,26.667958,
34,0.776297,0.864459,0.786691,0.755221,0.763479,0.419601,0.419601,0.448915,0.699089,0.732349,0.743104,17.974632,39.523131,38.846651,0.889948,26.620670,
35,0.778650,0.857949,0.779754,0.757051,0.771252,0.916007,0.916007,0.446232,0.700752,0.734638,0.745835,17.984097,39.545246,38.882359,0.889003,27.763871,
36,0.780307,0.874215,0.789798,0.764365,0.763173,1.813408,1.813408,0.456121,0.699277,0.733267,0.743949,18.037333,39.530916,38.885614,0.894721,28.806769,
37,0.777753,0.867036,0.788461,0.760930,0.761689,2.797573,2.797573,0.459201,0.700047,0.734796,0.748100,17.997934,39.576496,38.977343,0.894138,29.614744,
38,0.787930,0.887386,0.804375,0.760369,0.773395,2.222030,2.990355,0.465769,0.700854,0.734746,0.749084,18.116366,39.603746,39.015375,0.896487,30.896987,
39,0.788907,0.871169,0.790242,0.759979,0.784680,2.222030,2.222030,0.456021,0.698939,0.733753,0.750950,18.252458,39.617328,39.024935,0.893272,31.236981,
40,0.787502,0.866086,0.782193,0.762230,0.784077,2.802533,3.206842,0.457729,0.698410,0.732704,0.750188,18.302840,39.672920,39.062096,0.894100,31.507429,
41,0.787870,0.872017,0.789002,0.761867,0.781142,2.802533,2.802533,0.460905,0.697350,0.731005,0.747653,18.430173,39.715739,39.112387,0.895068,31.379466,
42,0.791465,0.864685,0.789431,0.772440,0.784505,3.726456,3.726456,0.455501,0.695311,0.730290,0.746625,18.592339,39.791528,39.199178,0.895533,32.975686,
43,0.786151,0.877624,0.795086,0.762155,0.773647,3.697068,4.123726,0.458508,0.694812,0.729637,0.745642,18.812538,39.784238,39.191968,0.896608,31.883848,
44,0.791013,0.873414,0.798333,0.771895,0.778354,3.697068,3.697068,0.462190,0.697222,0.731874,0.746077,19.000555,39.873414,39.238246,0.899906,32.813695,
45,0.795276,0.878061,0.790405,0.777590,0.785943,4.100134,4.100134,0.464866,0.698395,0.733121,0.747552,19.246118,39.929829,39.290393,0.901846,34.117141,
46,0.798516,0.875441,0.798488,0.774137,0.792650,4.724904,4.724904,0.458042,0.695699,0.731684,0.748016,19.382998,40.007857,39.343886,0.901298,35.426535,
47,0.796103,0.868324,0.791223,0.765746,0.796924,4.177074,4.942682,0.455928,0.696298,0.732782,0.749695,19.636037,40.098109,39.394866,0.901374,34.536911,
48,0.808467,0.874407,0.800615,0.784426,0.807950,4.177074,4.177074,0.458536,0.696615,0.732723,0.750150,19.969649,40.276419,39.572980,0.904965,36.852680,
49,0.819394,0.874148,0.789349,0.795503,0.829121,4.606435,4.606435,0.456528,0.696638,0.733740,0.752719,20.116017,40.538815,39.775236,0.905845,39.549350,
50,0.823483,0.880629,0.804347,0.801390,0.827565,4.954046,4.954046,0.458366,0.697874,0.735564,0.753230,20.427956,40.843334,40.077901,0.908589,40.747014,
51,0.818732,0.875298,0.811732,0.801450,0.816077,6.432497,6.432497,0.453098,0.694831,0.732094,0.749513,20.688096,41.135132,40.332157,0.910535,41.135641,
52,0.821155,0.877651,0.802480,0.806097,0.821127,6.703073,6.703073,0.450381,0.692781,0.730617,0.746558,21.120397,41.363526,40.462372,0.911143,41.692101,
53,0.832905,0.875603,0.808968,0.820315,0.837327,7.283535,7.505417,0.449117,0.690836,0.728723,0.747256,21.553039,41.703523,40.799011,0.913499,44.549902,
54,0.842796,0.881206,0.815817,0.818940,0.855101,6.182899,7.283535,0.451592,0.693329,0.731263,0.748944,22.191394,42.051854,41.174661,0.916941,45.423184,
55,0.841010,0.883133,0.811181,0.830602,0.845912,6.182899,6.182899,0.456592,0.694903,0.733218,0.750051,22.637695,42.408957,41.546277,0.919798,45.167864,
56,0.841305,0.877200,0.815811,0.817982,0.853743,6.369884,7.002414,0.455606,0.693579,0.732136,0.750497,23.005133,42.788758,42.009199,0.919973,45.438180,
57,0.844374,0.878628,0.818217,0.846441,0.842791,6.369884,6.369884,0.452925,0.691492,0.731843,0.748463,23.450878,42.950049,42.146696,0.920488,45.927134,
58,0.859206,0.877749,0.816204,0.832232,0.885926,7.191167,7.284293,0.452855,0.693826,0.732932,0.752875,23.890691,43.314393,42.545146,0.921849,49.928420,
59,0.849576,0.876834,0.809762,0.834774,0.865701,7.191167,7.191167,0.455027,0.694240,0.733163,0.749723,24.423979,43.626087,42.920687,0.922575,47.866349,
60,0.543900,0.803605,0.581618,0.484906,0.489621,7.199046,7.199046,0.160867,0.258199,0.256913,0.251743,15.738772,30.965179,30.672760,0.637325,0.000000,
61,0.530263,0.808129,0.585728,0.424287,0.492036,8.525913,8.525913,0.162609,0.263784,0.264563,0.247490,15.888770,31.003331,30.729521,0.639717,0.000000,
62,0.540851,0.822005,0.609952,0.498667,0.460894,8.291928,9.278298,0.166219,0.270455,0.273019,0.262912,16.115076,31.000739,30.640821,0.650260,0.000000,
