Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.679737,0.741984,0.606142,0.619533,0.730108,0.000000,0.000000,0.312933,0.477391,0.513416,0.534243,19.182656,40.347541,40.926202,0.819380,3.483009,
1,0.678054,0.741136,0.602747,0.619541,0.727782,0.111447,0.481629,0.312807,0.476943,0.513128,0.533546,19.157592,40.281351,40.862846,0.819235,3.320845,
2,0.677666,0.741110,0.605389,0.617406,0.727160,0.098831,0.111447,0.312773,0.476896,0.513254,0.534178,19.154114,40.269177,40.855281,0.819216,3.278403,
3,0.677190,0.741604,0.602094,0.617647,0.727101,0.098831,0.098831,0.312633,0.477179,0.513160,0.533526,19.153703,40.266861,40.855228,0.819201,3.180604,
4,0.678588,0.741548,0.602136,0.623595,0.726589,0.098049,0.098944,0.312741,0.477049,0.513214,0.534198,19.153490,40.270050,40.856127,0.819196,3.406556,
5,0.677317,0.741156,0.605315,0.617052,0.726592,0.098049,0.098049,0.312668,0.476896,0.513322,0.533836,19.153385,40.267453,40.853582,0.819182,3.217493,
6,0.677031,0.741018,0.602622,0.617422,0.726824,0.098290,0.098674,0.312833,0.477072,0.513110,0.533831,19.153528,40.268399,40.858547,0.819219,3.168458,
7,0.677309,0.741032,0.602551,0.617894,0.727208,0.098115,0.098290,0.312756,0.477005,0.513516,0.533655,19.153519,40.267914,40.855918,0.819199,3.207203,
8,0.677544,0.740886,0.602280,0.619908,0.726632,0.097770,0.098115,0.312742,0.476970,0.513106,0.533869,19.153788,40.270644,40.854303,0.819209,3.247009,
9,0.677648,0.740867,0.602890,0.619489,0.726892,0.097770,0.097770,0.312823,0.476929,0.513384,0.533490,19.153784,40.269919,40.858073,0.819219,3.251140,
10,0.677317,0.741156,0.605315,0.617052,0.726592,0.097783,0.098705,0.312668,0.476896,0.513322,0.533836,19.153385,40.267453,40.853582,0.819182,3.217278,
11,0.677617,0.741034,0.605340,0.617322,0.727139,0.097783,0.097783,0.312871,0.477160,0.513333,0.534278,19.153741,40.266248,40.856620,0.819220,3.265300,
12,0.654040,0.680586,0.576283,0.593808,0.717785,0.098326,1.681685,0.273226,0.467425,0.507923,0.529115,19.037874,40.236022,40.833800,0.804336,0.452099,
13,0.654401,0.680964,0.576798,0.594623,0.717773,0.098326,0.098326,0.273245,0.467516,0.508171,0.529577,19.037766,40.238634,40.832250,0.804318,0.514777,
14,0.655287,0.697039,0.572532,0.606479,0.709923,2.027171,3.957789,0.278857,0.469968,0.510402,0.530928,19.049132,40.229411,40.809538,0.806103,2.082710,
15,0.657105,0.700292,0.589923,0.614966,0.699878,1.309462,2.027171,0.276167,0.468378,0.508113,0.529903,19.045198,40.223933,40.807149,0.805252,1.796779,
16,0.650082,0.689526,0.571671,0.618432,0.691531,1.072960,1.309462,0.275756,0.466527,0.505430,0.526648,19.049117,40.216173,40.791618,0.804292,0.579151,
17,0.653988,0.692734,0.579266,0.627496,0.690514,1.072960,1.072960,0.277556,0.467643,0.506858,0.528082,19.050275,40.209347,40.789123,0.804595,1.118765,
18,0.653370,0.692434,0.578260,0.625261,0.691440,1.170521,1.751963,0.274241,0.464079,0.503773,0.524339,18.991660,40.203829,40.797702,0.801850,1.125668,
19,0.653142,0.693063,0.580627,0.620401,0.692806,0.893582,1.170521,0.276196,0.463163,0.501903,0.522856,18.986688,40.182903,40.768058,0.802515,0.831464,
20,0.652596,0.693008,0.574281,0.619053,0.695155,0.509464,0.893582,0.276121,0.462776,0.502000,0.523860,18.988271,40.176800,40.761515,0.802956,0.500341,
21,0.653880,0.696536,0.578558,0.623058,0.692619,0.509464,0.509464,0.277121,0.462503,0.501094,0.522392,18.982607,40.185717,40.764646,0.803409,0.626870,
22,0.650942,0.696925,0.573332,0.618698,0.690467,0.554955,0.554955,0.275655,0.461915,0.500172,0.521506,18.971821,40.184811,40.753244,0.802661,0.260460,
23,0.652807,0.689414,0.573822,0.614203,0.699289,1.008149,1.008149,0.274404,0.462252,0.500790,0.521967,18.956953,40.206077,40.783898,0.802703,0.891087,
24,0.651625,0.689647,0.567418,0.615045,0.698285,1.013572,1.085849,0.272753,0.460984,0.499856,0.521300,18.943277,40.207087,40.782128,0.802106,0.765582,
25,0.652569,0.695410,0.568377,0.612276,0.699888,1.013572,1.013572,0.275603,0.462830,0.501236,0.522923,18.951727,40.183576,40.753473,0.803724,0.863045,
26,0.653616,0.689254,0.568227,0.614108,0.702416,1.154159,1.154159,0.274214,0.463204,0.501298,0.521610,18.965262,40.192206,40.771707,0.802927,1.080336,
27,0.651712,0.681770,0.570255,0.618927,0.695737,1.536807,1.536807,0.270664,0.460785,0.499377,0.518343,18.972587,40.160285,40.732481,0.801135,1.123465,
28,0.653204,0.692254,0.563779,0.621836,0.697170,1.284124,2.199471,0.279042,0.464633,0.502907,0.520565,19.021040,40.139653,40.722365,0.805069,1.003083,
29,0.654174,0.693522,0.570406,0.625802,0.693325,1.284124,1.284124,0.279803,0.467005,0.504648,0.521154,19.042272,40.137417,40.729711,0.805287,1.080013,
30,0.656258,0.697835,0.571883,0.630044,0.693523,1.599623,1.599623,0.274508,0.463313,0.501972,0.520879,19.038846,40.129146,40.739846,0.803832,1.772990,
31,0.663060,0.698299,0.571515,0.641430,0.702522,2.046658,2.215286,0.279797,0.466856,0.504680,0.523103,19.071056,40.116915,40.709957,0.805672,3.002601,
32,0.662303,0.688317,0.584536,0.638458,0.699789,2.046658,2.046658,0.277858,0.466744,0.504667,0.521929,19.092616,40.071486,40.655062,0.805639,2.880709,
33,0.663581,0.693004,0.584712,0.645594,0.697571,2.497920,2.497920,0.280169,0.468781,0.506145,0.521462,19.110265,40.083108,40.691870,0.806652,3.332005,
34,0.660681,0.701119,0.593479,0.640980,0.687680,2.854275,2.955310,0.278749,0.466926,0.503929,0.520077,19.137657,40.053921,40.664637,0.806588,3.230430,
35,0.663393,0.696297,0.581427,0.653086,0.694054,2.676507,2.854275,0.282945,0.470727,0.507293,0.520476,19.167502,40.021723,40.624243,0.807975,3.337033,
36,0.662385,0.696214,0.573818,0.661297,0.690448,2.399646,2.676507,0.282340,0.470466,0.507174,0.519706,19.161226,39.983702,40.588370,0.807994,2.957392,
37,0.663998,0.703796,0.574946,0.659732,0.692509,1.716783,2.399646,0.281500,0.470010,0.506306,0.519558,19.191532,39.976088,40.585883,0.807443,2.646681,
38,0.661172,0.703433,0.571534,0.664268,0.685044,0.818932,1.716783,0.282099,0.469835,0.506369,0.517446,19.188381,39.973606,40.590614,0.808329,1.465182,
39,0.663795,0.697933,0.567239,0.677720,0.686459,0.818932,0.818932,0.283253,0.471919,0.508846,0.519314,19.188166,39.967203,40.584005,0.808476,1.825401,
40,0.655455,0.696165,0.577921,0.646311,0.683312,2.080652,2.080652,0.282401,0.471254,0.507083,0.518595,19.211720,39.925446,40.532145,0.807737,1.664102,
41,0.657189,0.693671,0.596769,0.639887,0.685006,2.740403,2.740403,0.282138,0.470400,0.505469,0.517522,19.236734,39.898404,40.514408,0.808603,2.430034,
42,0.650818,0.714231,0.583594,0.626017,0.678509,2.848898,2.982765,0.284367,0.469705,0.503756,0.516104,19.269509,39.899834,40.517278,0.810263,1.575860,
43,0.658709,0.695457,0.581410,0.644823,0.691317,2.848898,2.848898,0.282459,0.470286,0.505940,0.516132,19.300686,39.874942,40.505482,0.809625,2.690152,
44,0.668897,0.701448,0.577240,0.665257,0.701634,3.812178,3.812178,0.283908,0.472203,0.507883,0.516394,19.339716,39.889506,40.497721,0.810753,4.874153,
45,0.667793,0.698251,0.588290,0.665665,0.692778,5.994482,5.994482,0.286511,0.473025,0.507081,0.515533,19.364194,39.839158,40.454813,0.811988,6.477252,
46,0.676259,0.705332,0.590852,0.681712,0.698104,7.288328,7.288328,0.286371,0.472510,0.507706,0.515753,19.334495,39.820216,40.422533,0.811684,8.843832,
47,0.674407,0.710957,0.584182,0.648220,0.716857,8.639482,8.639482,0.286840,0.476589,0.513352,0.521828,19.281714,39.797842,40.361073,0.811451,9.862128,
48,0.684313,0.699739,0.614616,0.697771,0.701051,10.926891,10.926891,0.285166,0.479102,0.517943,0.530126,19.177462,39.688087,40.214449,0.809341,13.603746,
49,0.692578,0.702162,0.642070,0.636218,0.759041,9.004596,11.785831,0.282975,0.478081,0.517110,0.532967,19.028200,39.585093,40.085509,0.805970,13.272149,
50,0.700574,0.716138,0.602555,0.681843,0.749219,9.004596,9.004596,0.282616,0.478133,0.518514,0.536339,18.934282,39.531946,40.009167,0.804208,14.609096,
51,0.699745,0.709486,0.589567,0.740842,0.716481,9.972498,9.972498,0.275631,0.472104,0.515079,0.526673,18.787813,39.421922,39.941643,0.802229,15.189200,
52,0.700649,0.717347,0.593974,0.706043,0.735628,10.252705,11.178028,0.273922,0.465991,0.507862,0.527890,18.561937,39.358845,39.906764,0.803792,15.754658,
53,0.723626,0.732094,0.623824,0.742096,0.755025,9.876234,10.252705,0.283131,0.467248,0.510562,0.521884,18.469923,39.319242,39.956224,0.804057,18.629553,
54,0.704124,0.731992,0.673787,0.652609,0.747456,9.876234,9.876234,0.276484,0.463194,0.507170,0.534022,18.505108,39.297228,39.963573,0.800035,16.223528,
55,0.724418,0.689646,0.648310,0.716802,0.768540,8.727524,10.258913,0.275435,0.462758,0.504746,0.524092,18.559925,39.305613,40.006558,0.799304,17.948700,
56,0.717085,0.749835,0.646649,0.706978,0.739343,8.727524,8.727524,0.275023,0.457502,0.502384,0.520470,18.588205,39.269900,39.990261,0.798399,16.837866,
57,0.708019,0.723907,0.630033,0.688036,0.746143,9.136274,9.136274,0.270488,0.451448,0.497123,0.518769,18.611957,39.346706,40.044747,0.796723,15.942917,
58,0.729564,0.738221,0.612377,0.695344,0.797519,9.757917,9.877704,0.265097,0.445062,0.491121,0.513142,18.698759,39.280784,39.945673,0.797466,19.746504,
59,0.719206,0.756046,0.657324,0.700085,0.745173,9.757917,9.757917,0.262793,0.441644,0.486672,0.503814,18.816301,39.202125,39.801800,0.797809,17.944005,
60,0.692048,0.757997,0.655251,0.661637,0.703597,10.722099,11.110310,0.176554,0.340032,0.381897,0.411190,18.126288,37.480828,37.373254,0.747478,16.087947,
61,0.677516,0.767916,0.671221,0.674439,0.652306,7.272938,10.722099,0.180200,0.348367,0.394768,0.428098,17.999165,37.464713,37.405912,0.755024,11.432537,
62,0.722934,0.774524,0.675712,0.680086,0.751494,4.305258,7.272938,0.182673,0.348065,0.393060,0.427436,18.044004,37.645642,37.635501,0.761316,15.295564,
63,0.727758,0.780195,0.681493,0.660529,0.769089,3.602419,4.305258,0.184080,0.350977,0.396134,0.430948,18.074024,37.816754,37.901018,0.761846,15.388928,
64,0.702492,0.785185,0.678374,0.665717,0.707074,2.948021,3.602419,0.185456,0.352339,0.398882,0.434536,18.046569,37.870336,38.002633,0.765475,11.417015,
65,0.698963,0.782861,0.677356,0.661475,0.702266,2.657929,2.948021,0.186360,0.355756,0.404218,0.439892,18.157080,37.944264,38.081838,0.766451,10.702754,
66,0.709007,0.779886,0.658513,0.649079,0.742087,2.296162,2.657929,0.187595,0.357210,0.407108,0.443087,18.221767,37.986286,38.127987,0.769706,11.811544,
67,0.707215,0.784561,0.676188,0.637329,0.736353,2.296162,2.296162,0.189292,0.360973,0.410553,0.445983,18.223090,37.949815,38.059083,0.769738,11.481313,
