Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.790848,0.866634,0.767608,0.781000,0.785780,0.000000,0.000000,0.268961,0.532759,0.570069,0.582124,18.491169,45.421480,44.713768,0.816910,21.969821,
1,0.795605,0.868763,0.773299,0.793217,0.786461,0.288511,0.671439,0.325828,0.542884,0.575957,0.586344,18.519151,44.985069,44.535930,0.830973,22.571608,
2,0.795280,0.868670,0.773175,0.786671,0.789650,0.246129,0.288511,0.330221,0.545725,0.578682,0.587198,18.524382,44.638846,44.468315,0.831655,22.452367,
3,0.796705,0.868763,0.773045,0.790301,0.790611,0.227762,0.246129,0.331721,0.546834,0.579882,0.589423,18.527838,44.344488,44.432040,0.832085,22.752517,
4,0.796427,0.868780,0.772281,0.790201,0.790310,0.224888,0.227762,0.331647,0.547444,0.580539,0.587828,18.528090,44.223557,44.410677,0.832109,22.628009,
5,0.796791,0.869644,0.773107,0.789680,0.790917,0.221657,0.224888,0.330867,0.547676,0.580151,0.589750,18.529373,44.126400,44.400453,0.832104,22.766857,
6,0.796406,0.869136,0.771971,0.790244,0.790252,0.221657,0.221657,0.331456,0.548084,0.580987,0.588229,18.529014,44.069704,44.387847,0.832193,22.632107,
7,0.796900,0.869171,0.773333,0.789187,0.791486,0.220596,0.222213,0.330324,0.547900,0.580329,0.589741,18.529568,44.047507,44.391074,0.832103,22.785265,
8,0.796545,0.868853,0.772405,0.789825,0.790725,0.220596,0.220596,0.331230,0.548028,0.581142,0.590797,18.529184,44.021827,44.379100,0.832189,22.773833,
9,0.797267,0.869147,0.773192,0.790773,0.791399,0.220575,0.221576,0.330402,0.547975,0.580507,0.589364,18.529813,43.989532,44.386348,0.832148,22.830505,
10,0.796812,0.868458,0.772525,0.790970,0.790685,0.220575,0.220575,0.331269,0.548154,0.580842,0.590372,18.529335,43.990406,44.381162,0.832246,22.792464,
11,0.797483,0.869157,0.773971,0.791082,0.791421,0.220948,0.220948,0.330445,0.547732,0.580519,0.589818,18.529645,43.982333,44.385901,0.832178,22.892743,
12,0.796883,0.865216,0.781170,0.790133,0.789300,0.899937,0.943921,0.333914,0.545776,0.577134,0.585627,18.427355,43.966954,44.374342,0.833040,23.206815,
13,0.790492,0.868452,0.780659,0.770152,0.786548,0.706919,0.899937,0.340556,0.547929,0.579402,0.586499,18.448008,43.917626,44.413773,0.834043,21.923046,
14,0.797022,0.873539,0.799590,0.783453,0.785383,0.706919,0.706919,0.343504,0.551073,0.581650,0.587123,18.493749,43.932450,44.495035,0.835807,22.986466,
15,0.797431,0.868974,0.792332,0.773822,0.795448,0.702198,1.344872,0.340114,0.547613,0.579866,0.586183,18.393155,43.787727,44.433389,0.832611,23.089012,
