Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.244871,0.752979,0.406460,0.170826,0.064040,0.000000,0.000000,0.025182,0.124091,0.098655,0.056058,14.539606,38.883068,38.351192,0.757330,0.000000,
1,0.242891,0.753187,0.404809,0.168669,0.063421,0.371309,1.310640,0.059341,0.118640,0.090601,0.048371,14.478343,38.619418,38.319319,0.768855,0.000000,
2,0.242461,0.751885,0.404118,0.168426,0.063295,0.252963,0.371309,0.055836,0.117015,0.087570,0.047734,14.461865,38.446512,38.286436,0.768348,0.000000,
3,0.242408,0.751500,0.404127,0.168228,0.063315,0.229024,0.252963,0.057256,0.115326,0.085527,0.046058,14.454074,38.315040,38.265504,0.768712,0.000000,
4,0.242157,0.750815,0.403838,0.168139,0.063221,0.217553,0.229024,0.052429,0.113854,0.083581,0.046330,14.448507,38.225650,38.243703,0.767887,0.000000,
5,0.242156,0.750821,0.403789,0.167990,0.063255,0.213010,0.217553,0.053668,0.112834,0.083055,0.044754,14.446297,38.154043,38.223416,0.768197,0.000000,
6,0.241989,0.750147,0.403777,0.167941,0.063186,0.209327,0.213010,0.050586,0.112761,0.083274,0.044735,14.444377,38.092091,38.208519,0.767598,0.000000,
7,0.242043,0.750571,0.403655,0.167874,0.063228,0.207378,0.209327,0.052631,0.112186,0.083264,0.044465,14.443862,38.057375,38.199249,0.768033,0.000000,
8,0.241898,0.749986,0.403528,0.167852,0.063171,0.207352,0.207378,0.050004,0.111681,0.083096,0.046030,14.443223,38.020714,38.194664,0.767513,0.000000,
9,0.241964,0.750312,0.403559,0.167864,0.063196,0.206105,0.207352,0.052083,0.111746,0.083304,0.044943,14.443236,38.004525,38.188821,0.767999,0.000000,
10,0.241845,0.750016,0.403446,0.167780,0.063159,0.206100,0.206105,0.049526,0.111230,0.082929,0.045456,14.442412,37.990511,38.188166,0.767447,0.000000,
11,0.241936,0.750216,0.403662,0.167830,0.063184,0.206100,0.206100,0.051843,0.111320,0.082066,0.045616,14.442779,37.983481,38.182397,0.767933,0.000000,
12,0.241932,0.750093,0.403684,0.168237,0.063097,0.346007,0.346007,0.050193,0.111456,0.082507,0.044386,14.446202,37.988543,38.171713,0.767697,0.000000,
13,0.243282,0.753376,0.404145,0.170600,0.063278,1.014273,1.014273,0.055040,0.112187,0.083131,0.045738,14.457415,37.943314,38.117075,0.769336,0.000000,
14,0.244279,0.752619,0.404408,0.170491,0.063892,0.658493,1.051664,0.058677,0.112762,0.084238,0.045505,14.461793,37.930521,38.093867,0.770375,0.000000,
15,0.245098,0.752784,0.404901,0.171280,0.064175,0.566280,0.658493,0.060121,0.113577,0.084049,0.046614,14.466391,37.907131,38.072845,0.770568,0.000000,
16,0.245264,0.753036,0.405021,0.172284,0.064049,0.566280,0.566280,0.059432,0.113505,0.084449,0.045892,14.464098,37.897544,38.060195,0.770967,0.000000,
17,0.245973,0.751723,0.406176,0.173278,0.064227,0.648926,0.648926,0.059767,0.114116,0.083466,0.046159,14.474921,37.896929,38.058305,0.770991,0.000000,
18,0.247713,0.752106,0.406657,0.176666,0.064519,0.489814,1.009227,0.059027,0.114220,0.083938,0.047019,14.482403,37.875704,38.034675,0.771542,0.000000,
